theta,phi,rho,e_flux
-2.816600310114987,-0.39269908169872414,0.6499846869496126,1.5190857041896721
-2.816600310114987,-0.39269908169872414,1.0833078115826877,1.6556327337797552
-2.816600310114987,-0.39269908169872414,1.5166309362157628,1.8604532781648795
-2.816600310114987,-0.39269908169872414,1.949954060848837,2.133547337345045
-2.816600310114987,-0.39269908169872414,2.383277185481912,2.474914911320252
-2.816600310114987,-0.39269908169872414,2.8166003101149872,2.8845560000905013
-2.816600310114987,-0.39269908169872414,3.2499234347480623,3.3624706036557916
-2.816600310114987,-0.39269908169872414,3.6832465593811374,3.9086587220161237
-2.816600310114987,-0.39269908169872414,4.1165696840142125,4.523120355171497
-2.816600310114987,-0.39269908169872414,4.549892808647288,5.205855503121912
-2.816600310114987,-0.39269908169872414,4.983215933280363,5.956864165867367
-2.816600310114987,-0.39269908169872414,5.416539057913436,6.776146343407863
-2.816600310114987,-0.39269908169872414,5.849862182546511,7.663702035743401
-2.816600310114987,-0.39269908169872414,6.283185307179586,8.619531242873983
-2.3832771854819117,-0.39269908169872414,-6.283185307179586,8.209890154103734
-2.3832771854819117,-0.39269908169872414,-5.849862182546511,7.254060946973153
-2.3832771854819117,-0.39269908169872414,-5.416539057913436,6.366505254637615
-2.3832771854819117,-0.39269908169872414,-4.983215933280361,5.547223077097116
-2.3832771854819117,-0.39269908169872414,-4.549892808647287,4.796214414351662
-2.3832771854819117,-0.39269908169872414,-4.116569684014212,4.113479266401247
-2.3832771854819117,-0.39269908169872414,-3.6832465593811365,3.4990176332458733
-2.3832771854819117,-0.39269908169872414,-3.249923434748062,2.9528295148855426
-2.3832771854819117,-0.39269908169872414,-2.816600310114987,2.474914911320252
-2.3832771854819117,-0.39269908169872414,-2.3832771854819117,2.065273822550003
-2.3832771854819117,-0.39269908169872414,-1.949954060848837,1.7239062485747962
-2.3832771854819117,-0.39269908169872414,-1.516630936215762,1.4508121893946302
-2.3832771854819117,-0.39269908169872414,-1.0833078115826869,1.245991645009506
-2.3832771854819117,-0.39269908169872414,-0.6499846869496118,1.109444615419423
-2.3832771854819117,-0.39269908169872414,-0.21666156231653755,1.0411711006243818
-2.3832771854819117,-0.39269908169872414,0.21666156231653755,1.0411711006243818
-2.3832771854819117,-0.39269908169872414,0.6499846869496126,1.1094446154194233
-2.3832771854819117,-0.39269908169872414,1.0833078115826877,1.2459916450095063
-2.3832771854819117,-0.39269908169872414,1.5166309362157628,1.4508121893946309
-2.3832771854819117,-0.39269908169872414,1.949954060848837,1.7239062485747962
-2.3832771854819117,-0.39269908169872414,2.383277185481912,2.0652738225500036
-2.3832771854819117,-0.39269908169872414,2.8166003101149872,2.4749149113202527
-2.3832771854819117,-0.39269908169872414,3.2499234347480623,2.9528295148855426
-2.3832771854819117,-0.39269908169872414,3.6832465593811374,3.4990176332458747
-2.3832771854819117,-0.39269908169872414,4.1165696840142125,4.113479266401248
-2.3832771854819117,-0.39269908169872414,4.549892808647288,4.796214414351663
-2.3832771854819117,-0.39269908169872414,4.983215933280363,5.54722307709712
-2.3832771854819117,-0.39269908169872414,5.416539057913436,6.366505254637615
-2.3832771854819117,-0.39269908169872414,5.849862182546511,7.254060946973153
-2.3832771854819117,-0.39269908169872414,6.283185307179586,8.209890154103734
-1.949954060848837,-0.39269908169872414,-6.283185307179586,7.868522580128527
-1.949954060848837,-0.39269908169872414,-5.849862182546511,6.912693372997946
-1.949954060848837,-0.39269908169872414,-5.416539057913436,6.025137680662406
-1.949954060848837,-0.39269908169872414,-4.983215933280361,5.205855503121909
-1.949954060848837,-0.39269908169872414,-4.549892808647287,4.4548468403764545
-1.949954060848837,-0.39269908169872414,-4.116569684014212,3.7721116924260394
-1.949954060848837,-0.39269908169872414,-3.6832465593811365,3.1576500592706664
-1.949954060848837,-0.39269908169872414,-3.249923434748062,2.6114619409103352
-1.949954060848837,-0.39269908169872414,-2.816600310114987,2.133547337345045
-1.949954060848837,-0.39269908169872414,-2.3832771854819117,1.7239062485747962
-1.949954060848837,-0.39269908169872414,-1.949954060848837,1.3825386745995891
-1.949954060848837,-0.39269908169872414,-1.516630936215762,1.1094446154194233
-1.949954060848837,-0.39269908169872414,-1.0833078115826869,0.9046240710342989
-1.949954060848837,-0.39269908169872414,-0.6499846869496118,0.7680770414442162
-1.949954060848837,-0.39269908169872414,-0.21666156231653755,0.6998035266491748
-1.949954060848837,-0.39269908169872414,0.21666156231653755,0.6998035266491748
-1.949954060848837,-0.39269908169872414,0.6499846869496126,0.7680770414442163
-1.949954060848837,-0.39269908169872414,1.0833078115826877,0.9046240710342993
-1.949954060848837,-0.39269908169872414,1.5166309362157628,1.1094446154194237
-1.949954060848837,-0.39269908169872414,1.949954060848837,1.3825386745995891
-1.949954060848837,-0.39269908169872414,2.383277185481912,1.7239062485747967
-1.949954060848837,-0.39269908169872414,2.8166003101149872,2.1335473373450458
-1.949954060848837,-0.39269908169872414,3.2499234347480623,2.611461940910336
-1.949954060848837,-0.39269908169872414,3.6832465593811374,3.1576500592706673
-1.949954060848837,-0.39269908169872414,4.1165696840142125,3.7721116924260407
-1.949954060848837,-0.39269908169872414,4.549892808647288,4.454846840376456
-1.949954060848837,-0.39269908169872414,4.983215933280363,5.205855503121912
-1.949954060848837,-0.39269908169872414,5.416539057913436,6.025137680662406
-1.949954060848837,-0.39269908169872414,5.849862182546511,6.912693372997946
-1.949954060848837,-0.39269908169872414,6.283185307179586,7.868522580128527
-1.516630936215762,-0.39269908169872414,-6.283185307179586,7.595428520948361
-1.516630936215762,-0.39269908169872414,-5.849862182546511,6.639599313817779
-1.516630936215762,-0.39269908169872414,-5.416539057913436,5.752043621482241
-1.516630936215762,-0.39269908169872414,-4.983215933280361,4.932761443941743
-1.516630936215762,-0.39269908169872414,-4.549892808647287,4.1817527811962885
-1.516630936215762,-0.39269908169872414,-4.116569684014212,3.4990176332458733
-1.516630936215762,-0.39269908169872414,-3.6832465593811365,2.8845560000905004
-1.516630936215762,-0.39269908169872414,-3.249923434748062,2.338367881730169
-1.516630936215762,-0.39269908169872414,-2.816600310114987,1.8604532781648793
-1.516630936215762,-0.39269908169872414,-2.3832771854819117,1.4508121893946302
-1.516630936215762,-0.39269908169872414,-1.949954060848837,1.1094446154194233
-1.516630936215762,-0.39269908169872414,-1.516630936215762,0.8363505562392574
-1.516630936215762,-0.39269908169872414,-1.0833078115826869,0.631530011854133
-1.516630936215762,-0.39269908169872414,-0.6499846869496118,0.4949829822640502
-1.516630936215762,-0.39269908169872414,-0.21666156231653755,0.4267094674690089
-1.516630936215762,-0.39269908169872414,0.21666156231653755,0.4267094674690089
-1.516630936215762,-0.39269908169872414,0.6499846869496126,0.4949829822640504
-1.516630936215762,-0.39269908169872414,1.0833078115826877,0.6315300118541335
-1.516630936215762,-0.39269908169872414,1.5166309362157628,0.8363505562392579
-1.516630936215762,-0.39269908169872414,1.949954060848837,1.1094446154194233
-1.516630936215762,-0.39269908169872414,2.383277185481912,1.4508121893946306
-1.516630936215762,-0.39269908169872414,2.8166003101149872,1.8604532781648795
-1.516630936215762,-0.39269908169872414,3.2499234347480623,2.33836788173017
-1.516630936215762,-0.39269908169872414,3.6832465593811374,2.8845560000905017
-1.516630936215762,-0.39269908169872414,4.1165696840142125,3.4990176332458747
-1.516630936215762,-0.39269908169872414,4.549892808647288,4.18175278119629
-1.516630936215762,-0.39269908169872414,4.983215933280363,4.932761443941747
-1.516630936215762,-0.39269908169872414,5.416539057913436,5.752043621482241
-1.516630936215762,-0.39269908169872414,5.849862182546511,6.639599313817779
-1.516630936215762,-0.39269908169872414,6.283185307179586,7.595428520948361
-1.0833078115826869,-0.39269908169872414,-6.283185307179586,7.390607976563236
-1.0833078115826869,-0.39269908169872414,-5.849862182546511,6.434778769432655
-1.0833078115826869,-0.39269908169872414,-5.416539057913436,5.547223077097117
-1.0833078115826869,-0.39269908169872414,-4.983215933280361,4.727940899556619
-1.0833078115826869,-0.39269908169872414,-4.549892808647287,3.9769322368111646
-1.0833078115826869,-0.39269908169872414,-4.116569684014212,3.2941970888607495
-1.0833078115826869,-0.39269908169872414,-3.6832465593811365,2.6797354557053765
-1.0833078115826869,-0.39269908169872414,-3.249923434748062,2.133547337345045
-1.0833078115826869,-0.39269908169872414,-2.816600310114987,1.6556327337797547
-1.0833078115826869,-0.39269908169872414,-2.3832771854819117,1.245991645009506
-1.0833078115826869,-0.39269908169872414,-1.949954060848837,0.9046240710342989
-1.0833078115826869,-0.39269908169872414,-1.516630936215762,0.631530011854133
-1.0833078115826869,-0.39269908169872414,-1.0833078115826869,0.4267094674690087
-1.0833078115826869,-0.39269908169872414,-0.6499846869496118,0.2901624378789258
-1.0833078115826869,-0.39269908169872414,-0.21666156231653755,0.22188892308388453
-1.0833078115826869,-0.39269908169872414,0.21666156231653755,0.22188892308388453
-1.0833078115826869,-0.39269908169872414,0.6499846869496126,0.29016243787892604
-1.0833078115826869,-0.39269908169872414,1.0833078115826877,0.426709467469009
-1.0833078115826869,-0.39269908169872414,1.5166309362157628,0.6315300118541335
-1.0833078115826869,-0.39269908169872414,1.949954060848837,0.9046240710342989
-1.0833078115826869,-0.39269908169872414,2.383277185481912,1.2459916450095063
