theta,phi,rho,e_flux
3.141592653589793,-3.6832465593811365,-6.283185307179586,14.272247485087764
3.141592653589793,-3.6832465593811365,-5.849862182546511,12.751684613905997
3.141592653589793,-3.6832465593811365,-5.416539057913436,11.339733376380075
3.141592653589793,-3.6832465593811365,-4.983215933280361,10.03639377250999
3.141592653589793,-3.6832465593811365,-4.549892808647287,8.841665802295749
3.141592653589793,-3.6832465593811365,-4.116569684014212,7.755549465737345
3.141592653589793,-3.6832465593811365,-3.6832465593811365,6.778044762834782
3.141592653589793,-3.6832465593811365,-3.249923434748062,5.90915169358806
3.141592653589793,-3.6832465593811365,-2.816600310114987,5.148870257997179
3.141592653589793,-3.6832465593811365,-2.3832771854819117,4.497200456062137
3.141592653589793,-3.6832465593811365,-1.949954060848837,3.9541422877829357
3.141592653589793,-3.6832465593811365,-1.516630936215762,3.5196957531595743
3.141592653589793,-3.6832465593811365,-1.0833078115826869,3.1938608521920537
3.141592653589793,-3.6832465593811365,-0.6499846869496118,2.9766375848803728
3.141592653589793,-3.6832465593811365,-0.21666156231653755,2.8680259512245323
3.141592653589793,-3.6832465593811365,0.21666156231653755,2.8680259512245323
3.141592653589793,-3.6832465593811365,0.6499846869496126,2.9766375848803728
3.141592653589793,-3.6832465593811365,1.0833078115826877,3.193860852192054
3.141592653589793,-3.6832465593811365,1.5166309362157628,3.519695753159575
3.141592653589793,-3.6832465593811365,1.949954060848837,3.9541422877829357
3.141592653589793,-3.6832465593811365,2.383277185481912,4.497200456062137
3.141592653589793,-3.6832465593811365,2.8166003101149872,5.148870257997179
3.141592653589793,-3.6832465593811365,3.2499234347480623,5.909151693588062
3.141592653589793,-3.6832465593811365,3.6832465593811374,6.778044762834785
3.141592653589793,-3.6832465593811365,4.1165696840142125,7.755549465737348
3.141592653589793,-3.6832465593811365,4.549892808647288,8.841665802295752
3.141592653589793,-3.6832465593811365,4.983215933280363,10.036393772509994
3.141592653589793,-3.6832465593811365,5.416539057913436,11.339733376380075
3.141592653589793,-3.6832465593811365,5.849862182546511,12.751684613905997
3.141592653589793,-3.6832465593811365,6.283185307179586,14.272247485087764
