param,val,status,chi_left,chi_right,chi_gap,expected_partner_phi,phi_gap,theta_gap,rho_gap,pair_score,released_energy_proxy
phi,-2.7290602849365877,Residual Dipole,-0.7071067811865477,0.6785094115571316,0.02859736962941606,0.3926990816987242,3.121759366635312,0.0,0.0,0.809037211288244,0.19096278871175598
phi,-2.602127248427909,Residual Dipole,-0.7071067811865477,0.4722710747726821,0.23483570641386559,0.3926990816987242,2.9948263301266334,0.0,0.0,0.9835422889455239,0.016457711054476132
phi,-2.4751942119192307,Residual Dipole,-0.7071067811865477,0.23575893550942661,0.47134784567712107,0.3926990816987242,2.867893293617955,0.0,0.0,1.1883211690816098,0.0
phi,-2.3482611754105522,Residual Dipole,-0.7071067811865477,-0.015865963834808497,0.7229727450213562,0.3926990816987242,2.7409602571092764,0.0,0.0,1.4082128092986754,0.0
phi,-2.2213281389018737,Residual Dipole,-0.7071067811865477,-0.2664738136900355,0.9735805948765832,0.3926990816987242,2.614027220600598,0.0,0.0,1.6270874000267326,0.0
phi,-2.094395102393195,Residual Dipole,-0.7071067811865477,-0.5000000000000012,1.2071067811865488,0.3926990816987242,2.487094184091919,0.0,0.0,1.8288803272095286,0.0
phi,-1.9674620658845168,Residual Dipole,-0.7071067811865477,-0.7014748877063216,1.4085816688928694,0.3926990816987242,2.360161147583241,0.0,0.0,1.9986219557886797,0.0
phi,-1.8405290293758378,Residual Dipole,-0.7071067811865477,-0.8579834132349776,1.5650901944215252,0.3926990816987242,2.233228111074562,0.0,0.0,2.1233972221901656,0.0
phi,-1.7135959928671598,Residual Dipole,-0.7071067811865477,-0.9594929736144975,1.6665997548010452,0.3926990816987242,2.106295074565884,0.0,0.0,2.1931735234425163,0.0
phi,-1.5866629563584809,Residual Dipole,-0.7071067811865477,-0.9994965423831852,1.7066033235697329,0.3926990816987242,1.979362038057205,0.0,0.0,2.201443833084034,0.0
