r,a,b,c,d,m,R
12.620099999999775,0.024870959323259455,0.0,0.0,0.0,0.0370781142892432,-0.00027927996185110805
12.630099999999775,0.024859128050529315,0.0,0.0,0.0,0.03715398943425749,-0.00027894286655309763
12.640099999999775,0.02484729051961442,0.0,0.0,0.0,0.0372299404348647,-0.0002786057773098502
12.650099999999775,0.024835446737397286,0.0,0.0,0.0,0.0373059672339577,-0.00027826869460776895
12.660099999999774,0.02482359671076386,0.0,0.0,0.0,0.0373820697742524,-0.00027793161893306884
12.670099999999774,0.02481174044660349,0.0,0.0,0.0,0.03745824799828796,-0.00027759455077177637
12.680099999999774,0.024799877951808928,0.0,0.0,0.0,0.037534501848427,-0.0002772574906097276
12.690099999999774,0.024788009233276332,0.0,0.0,0.0,0.03761083126685579,-0.0002769204389325681
12.700099999999773,0.02477613429790525,0.0,0.0,0.0,0.03768723619558447,-0.00027658339622575127
12.710099999999773,0.02476425315259863,0.0,0.0,0.0,0.03776371657644721,-0.0002762463629745377
12.720099999999773,0.024752365804262797,0.0,0.0,0.0,0.037840272351102454,-0.00027590933966399443
12.730099999999773,0.024740472259807463,0.0,0.0,0.0,0.037916903461033095,-0.0002755723267789934
12.740099999999773,0.024728572526145715,0.0,0.0,0.0,0.0379936098475467,-0.000275235324804211
12.750099999999772,0.024716666610194008,0.0,0.0,0.0,0.03807039145177568,-0.0002748983342241268
12.760099999999772,0.024704754518872173,0.0,0.0,0.0,0.03814724821467754,-0.0002745613555230227
12.770099999999772,0.024692836259103394,0.0,0.0,0.0,0.03822418007703504,-0.0002742243891849817
12.780099999999772,0.02468091183781422,0.0,0.0,0.0,0.03830118697945643,-0.0002738874356938876
12.790099999999772,0.024668981261934547,0.0,0.0,0.0,0.03837826886237562,-0.00027355049553342333
12.800099999999771,0.02465704453839762,0.0,0.0,0.0,0.03845542566605244,-0.0002732135691870701
12.810099999999771,0.02464510167414003,0.0,0.0,0.0,0.03853265733057277,-0.0002728766571381069
12.820099999999771,0.024633152676101704,0.0,0.0,0.0,0.038609963795848835,-0.000272539759869609
12.83009999999977,0.024621197551225903,0.0,0.0,0.0,0.03868734500161934,-0.0002722028778644473
12.84009999999977,0.024609236306459212,0.0,0.0,0.0,0.03876480088744971,-0.0002718660116052872
12.85009999999977,0.024597268948751548,0.0,0.0,0.0,0.0388423313927323,-0.0002715291615745877
12.86009999999977,0.024585295485056138,0.0,0.0,0.0,0.03891993645668658,-0.00027119232825460065
12.87009999999977,0.02457331592232953,0.0,0.0,0.0,0.038997616018359375,-0.000270855512127369
12.88009999999977,0.024561330267531576,0.0,0.0,0.0,0.03907537001662506,-0.00027051871367472714
12.89009999999977,0.024549338527625433,0.0,0.0,0.0,0.03915319839018575,-0.00027018193337829873
12.90009999999977,0.02453734070957756,0.0,0.0,0.0,0.03923110107757155,-0.0002698451717194962
12.910099999999769,0.024525336820357714,0.0,0.0,0.0,0.03930907801714074,-0.00026950842917952006
12.920099999999769,0.02451332686693893,0.0,0.0,0.0,0.03938712914707998,-0.0002691717062393577
12.930099999999769,0.024501310856297535,0.0,0.0,0.0,0.03946525440540454,-0.00026883500337978195
12.940099999999768,0.02448928879541314,0.0,0.0,0.0,0.039543453729958516,-0.0002684983210813513
12.950099999999768,0.024477260691268623,0.0,0.0,0.0,0.03962172705841502,-0.00026816165982440773
12.960099999999768,0.024465226550850136,0.0,0.0,0.0,0.03970007432827641,-0.00026782502008907625
