r,omega,theta,phi,rho,mass
12.5801,-3.6809922481069974,0.0,0.0,0.0,0.03686965830070299
12.5901,-3.681441589711352,0.0,0.0,0.0,0.036945508929017726
12.6001,-3.6818913605669343,0.0,0.0,0.0,0.03702143603209354
12.6101,-3.682341560861768,0.0,0.0,0.0,0.03709743955230317
12.6201,-3.682792190784068,0.0,0.0,0.0,0.03717351943182076
12.6301,-3.683243250522244,0.0,0.0,0.0,0.03724967561262192
12.6401,-3.6836947402648956,0.0,0.0,0.0,0.037325908036483745
12.6501,-3.6841466602008155,0.0,0.0,0.0,0.03740221664498479
12.6601,-3.68459901051899,0.0,0.0,0.0,0.03747860137950503
12.6701,-3.685051791408596,0.0,0.0,0.0,0.037555062181225944
12.6801,-3.6855050030590033,0.0,0.0,0.0,0.03763159899113044
12.6901,-3.685958645659775,0.0,0.0,0.0,0.037708211750002885
12.7001,-3.686412719400665,0.0,0.0,0.0,0.03778490039842912
12.7101,-3.6868672244716203,0.0,0.0,0.0,0.037861664876796416
12.7201,-3.687322161062781,0.0,0.0,0.0,0.03793850512529351
12.7301,-3.6877775293644777,0.0,0.0,0.0,0.03801542108391065
12.7401,-3.688233329567235,0.0,0.0,0.0,0.038092412692439445
12.7501,-3.6886895618617697,0.0,0.0,0.0,0.03816947989047305
12.7601,-3.6891462264389894,0.0,0.0,0.0,0.038246622617406016
12.7701,-3.689603323489996,0.0,0.0,0.0,0.038323840812434395
12.780100000000001,-3.6900608532060826,0.0,0.0,0.0,0.0384011344145557
12.7901,-3.690518815778735,0.0,0.0,0.0,0.03847850336256883
12.8001,-3.6909772113996318,0.0,0.0,0.0,0.03855594759507422
12.8101,-3.6914360402606423,0.0,0.0,0.0,0.038633467050473734
12.8201,-3.6918953025538297,0.0,0.0,0.0,0.03871106166697069
12.8301,-3.69235499847145,0.0,0.0,0.0,0.03878873138256987
12.8401,-3.6928151282059494,0.0,0.0,0.0,0.03886647613507752
12.8501,-3.693275691949968,0.0,0.0,0.0,0.03894429586210134
12.8601,-3.693736689896338,0.0,0.0,0.0,0.03902219050105047
12.8701,-3.6941981222380846,0.0,0.0,0.0,0.03910015998913553
12.8801,-3.694659989168424,0.0,0.0,0.0,0.03917820426336859
12.8901,-3.6951222908807653,0.0,0.0,0.0,0.039256323260563164
12.9001,-3.6955850275687103,0.0,0.0,0.0,0.03933451691733426
12.9101,-3.6960481994260523,0.0,0.0,0.0,0.0394127851700983
12.9201,-3.696511806646778,0.0,0.0,0.0,0.0394911279550732
12.9301,-3.696975849425066,0.0,0.0,0.0,0.03956954520827831
12.9401,-3.6974403279552868,0.0,0.0,0.0,0.03964803686553445
12.9501,-3.697905242432004,0.0,0.0,0.0,0.039726602862463906
12.9601,-3.698370593049973,0.0,0.0,0.0,0.039805243134490395
12.9701,-3.6988363800041415,0.0,0.0,0.0,0.03988395761683909
12.9801,-3.6993026034896497,0.0,0.0,0.0,0.03996274624453666
12.9901,-3.699769263701831,0.0,0.0,0.0,0.040041608952411226
13.0001,-3.7002363608362097,0.0,0.0,0.0,0.04012054567509232
13.0101,-3.700703895088503,0.0,0.0,0.0,0.04019955634701097
13.0201,-3.701171866654621,0.0,0.0,0.0,0.04027864090239967
13.030100000000001,-3.7016402757306657,0.0,0.0,0.0,0.04035779927529236
13.0401,-3.7021091225129306,0.0,0.0,0.0,0.0404370313995244
13.0501,-3.7025784071979033,0.0,0.0,0.0,0.04051633720873267
13.0601,-3.703048129982262,0.0,0.0,0.0,0.04059571663635546
13.0701,-3.7035182910628786,0.0,0.0,0.0,0.040675169615632556
13.0801,-3.7039888906368166,0.0,0.0,0.0,0.04075469607960518
13.0901,-3.7044599289013322,0.0,0.0,0.0,0.040834295961116
13.1001,-3.704931406053874,0.0,0.0,0.0,0.04091396919280918
13.1101,-3.7054033222920815,0.0,0.0,0.0,0.0409937157071303
13.1201,-3.7058756778137893,0.0,0.0,0.0,0.041073535436326435
13.1301,-3.706348472817022,0.0,0.0,0.0,0.041153428312446075
13.1401,-3.7068217074999974,0.0,0.0,0.0,0.0412333942673392
13.1501,-3.707295382061126,0.0,0.0,0.0,0.04131343323265724
13.1601,-3.70776949669901,0.0,0.0,0.0,0.04139354513985309
13.1701,-3.7082440516124433,0.0,0.0,0.0,0.041473729920181085
13.1801,-3.7087190470004145,0.0,0.0,0.0,0.04155398750469704
13.1901,-3.7091944830621024,0.0,0.0,0.0,0.04163431782425821
13.2001,-3.709670359996879,0.0,0.0,0.0,0.04171472080952332
13.2101,-3.7101466780043078,0.0,0.0,0.0,0.04179519639095253
13.2201,-3.7106234372841462,0.0,0.0,0.0,0.041875744498807474
13.2301,-3.7111006380363425,0.0,0.0,0.0,0.041956365063151244
13.2401,-3.7115782804610378,0.0,0.0,0.0,0.04203705801384841
13.2501,-3.712056364758566,0.0,0.0,0.0,0.04211782328056496
13.2601,-3.7125348911294527,0.0,0.0,0.0,0.04219866079276837
13.2701,-3.7130138597744162,0.0,0.0,0.0,0.04227957047972756
13.280100000000001,-3.7134932708943675,0.0,0.0,0.0,0.04236055227051291
13.2901,-3.713973124690409,0.0,0.0,0.0,0.04244160609399626
13.3001,-3.7144534213638356,0.0,0.0,0.0,0.04252273187885089
13.3101,-3.7149341611161355,0.0,0.0,0.0,0.042603929553551564
13.3201,-3.7154153441489886,0.0,0.0,0.0,0.04268519904637451
13.3301,-3.715896970664267,0.0,0.0,0.0,0.04276654028539737
13.3401,-3.7163790408640356,0.0,0.0,0.0,0.042847953198499295
13.3501,-3.7168615549505506,0.0,0.0,0.0,0.04292943771336086
13.3601,-3.717344513126262,0.0,0.0,0.0,0.04301099375746409
13.3701,-3.7178279155938116,0.0,0.0,0.0,0.04309262125809253
13.3801,-3.718311762556033,0.0,0.0,0.0,0.043174320142331093
13.3901,-3.7187960542159524,0.0,0.0,0.0,0.04325609033706621
13.4001,-3.7192807907767884,0.0,0.0,0.0,0.043337931768985774
13.4101,-3.719765972441953,0.0,0.0,0.0,0.04341984436457909
13.4201,-3.7202515994150485,0.0,0.0,0.0,0.043501828050136956
13.4301,-3.720737671899871,0.0,0.0,0.0,0.04358388275175161
13.4401,-3.7212241901004086,0.0,0.0,0.0,0.04366600839531678
13.4501,-3.7217111542208414,0.0,0.0,0.0,0.04374820490652764
13.4601,-3.7221985644655424,0.0,0.0,0.0,0.043830472210880746
13.4701,-3.722686421039077,0.0,0.0,0.0,0.04391281023367423
13.4801,-3.7231747241462023,0.0,0.0,0.0,0.04399521890000763
13.4901,-3.7236634739918677,0.0,0.0,0.0,0.04407769813478189
13.5001,-3.724152670781216,0.0,0.0,0.0,0.04416024786269952
13.5101,-3.724642314719581,0.0,0.0,0.0,0.04424286800826441
13.5201,-3.72513240601249,0.0,0.0,0.0,0.0443255584957819
13.530100000000001,-3.725622944865662,0.0,0.0,0.0,0.04440831924935887
13.5401,-3.7261139314850085,0.0,0.0,0.0,0.04449115019290355
13.5501,-3.726605366076633,0.0,0.0,0.0,0.044574051250125694
13.5601,-3.727097248846832,0.0,0.0,0.0,0.044657022344536515
13.5701,-3.7275895800020944,0.0,0.0,0.0,0.044740063399448644
13.5801,-3.7280823597491004,0.0,0.0,0.0,0.04482317433797622
13.5901,-3.7285755882947234,0.0,0.0,0.0,0.044906355083034796
13.6001,-3.729069265846029,0.0,0.0,0.0,0.044989605557341425
13.6101,-3.729563392610275,0.0,0.0,0.0,0.04507292568341457
13.6201,-3.7300579687949122,0.0,0.0,0.0,0.045156315383574196
13.6301,-3.7305529946075824,0.0,0.0,0.0,0.045239774579941675
13.6401,-3.7310484702561206,0.0,0.0,0.0,0.04532330319443989
13.6501,-3.7315443959485544,0.0,0.0,0.0,0.04540690114879316
13.6601,-3.7320407718931032,0.0,0.0,0.0,0.04549056836452725
13.6701,-3.732537598298179,0.0,0.0,0.0,0.0455743047629694
13.6801,-3.7330348753723865,0.0,0.0,0.0,0.0456581102652483
13.6901,-3.733532603324522,0.0,0.0,0.0,0.045741984792294105
13.7001,-3.734030782363574,0.0,0.0,0.0,0.04582592826483842
13.7101,-3.7345294126987247,0.0,0.0,0.0,0.0459099406034143
13.7201,-3.735028494539347,0.0,0.0,0.0,0.04599402172835627
13.7301,-3.7355280280950076,0.0,0.0,0.0,0.04607817155980032
13.7401,-3.7360280135754644,0.0,0.0,0.0,0.046162390017683866
13.7501,-3.736528451190668,0.0,0.0,0.0,0.04624667702174583
13.7601,-3.7370293411507616,0.0,0.0,0.0,0.04633103249152656
13.7701,-3.737530683666081,0.0,0.0,0.0,0.046415456346367845
13.780100000000001,-3.7380324789471535,0.0,0.0,0.0,0.046499948505413
13.7901,-3.738534727204699,0.0,0.0,0.0,0.0465845088876067
13.8001,-3.73903742864963,0.0,0.0,0.0,0.04666913741169516
13.8101,-3.739540583493052,0.0,0.0,0.0,0.046753833996226006
13.8201,-3.7400441919462613,0.0,0.0,0.0,0.046838598559548354
13.8301,-3.740548254220747,0.0,0.0,0.0,0.04692343101981274
13.8401,-3.741052770528192,0.0,0.0,0.0,0.047008331294971215
13.8501,-3.74155774108047,0.0,0.0,0.0,0.04709329930277721
13.8601,-3.742063166089647,0.0,0.0,0.0,0.04717833496078569
13.8701,-3.7425690457679823,0.0,0.0,0.0,0.04726343818635305
13.8801,-3.743075380327927,0.0,0.0,0.0,0.0473486088966371
13.8901,-3.7435821699821243,0.0,0.0,0.0,0.04743384700859716
13.9001,-3.7440894149434105,0.0,0.0,0.0,0.04751915243899399
13.9101,-3.7445971154248134,0.0,0.0,0.0,0.047604525104389825
13.9201,-3.745105271639554,0.0,0.0,0.0,0.047689964921148326
13.9301,-3.745613883801045,0.0,0.0,0.0,0.04777547180543464
13.9401,-3.746122952122891,0.0,0.0,0.0,0.04786104567321535
13.9501,-3.74663247681889,0.0,0.0,0.0,0.04794668644025853
13.9601,-3.7471424581030326,0.0,0.0,0.0,0.04803239402213365
13.9701,-3.7476528961895004,0.0,0.0,0.0,0.04811816833421172
13.9801,-3.7481637912926677,0.0,0.0,0.0,0.048204009291665115
13.9901,-3.7486751436271017,0.0,0.0,0.0,0.04828991680946776
14.0001,-3.7491869534075617,0.0,0.0,0.0,0.04837589080239498
14.0101,-3.7496992208489996,0.0,0.0,0.0,0.04846193118502357
14.0201,-3.7502119461665595,0.0,0.0,0.0,0.048548037871731786
14.030100000000001,-3.750725129575577,0.0,0.0,0.0,0.048634210776699355
14.0401,-3.751238771291581,0.0,0.0,0.0,0.04872044981390743
14.0501,-3.7517528715302926,0.0,0.0,0.0,0.048806754897138635
14.0601,-3.7522674305076253,0.0,0.0,0.0,0.04889312593997708
14.0701,-3.752782448439685,0.0,0.0,0.0,0.04897956285580828
14.0801,-3.753297925542769,0.0,0.0,0.0,0.04906606555781927
14.0901,-3.753813862033368,0.0,0.0,0.0,0.049152633958998486
14.1001,-3.7543302581281646,0.0,0.0,0.0,0.049239267972135854
14.1101,-3.7548471140440345,0.0,0.0,0.0,0.04932596750982275
14.1201,-3.7553644299980444,0.0,0.0,0.0,0.04941273248445202
14.1301,-3.7558822062074544,0.0,0.0,0.0,0.04949956280821793
14.1401,-3.756400442889716,0.0,0.0,0.0,0.049586458393116234
14.1501,-3.7569191401852864,0.0,0.0,0.0,0.04967341920063828
14.1601,-3.7574382980088505,0.0,0.0,0.0,0.04976044534083314
14.1701,-3.757957916562314,0.0,0.0,0.0,0.04984753674295639
14.1801,-3.7584779960807753,0.0,0.0,0.0,0.049934693315081324
14.1901,-3.7589985367994934,0.0,0.0,0.0,0.05002191496517022
14.2001,-3.7595195389538882,0.0,0.0,0.0,0.0501092016010744
14.2101,-3.7600410027795386,0.0,0.0,0.0,0.050196553130534075
14.2201,-3.7605629285121838,0.0,0.0,0.0,0.050283969461178545
14.2301,-3.7610853163877227,0.0,0.0,0.0,0.05037145050052608
14.2401,-3.7616081666422154,0.0,0.0,0.0,0.050458996155983905
14.2501,-3.7621314795118805,0.0,0.0,0.0,0.050546606334848296
14.2601,-3.762655255233098,0.0,0.0,0.0,0.05063428094430448
14.2701,-3.763179494042407,0.0,0.0,0.0,0.05072201989142669
14.280100000000001,-3.7637041961765068,0.0,0.0,0.0,0.05080982308317816
14.2901,-3.764229361872257,0.0,0.0,0.0,0.0508976904264111
14.3001,-3.7647549913666767,0.0,0.0,0.0,0.05098562182786673
14.3101,-3.765281084896946,0.0,0.0,0.0,0.05107361719417525
14.3201,-3.7658076427004037,0.0,0.0,0.0,0.05116167643185585
14.3301,-3.76633466501455,0.0,0.0,0.0,0.05124979944731675
14.3401,-3.766862152077045,0.0,0.0,0.0,0.051337986146855114
14.3501,-3.767390104125707,0.0,0.0,0.0,0.051426236436657134
14.3601,-3.7679185213985167,0.0,0.0,0.0,0.051514550222797974
14.3701,-3.7684474041336133,0.0,0.0,0.0,0.05160292741124181
14.3801,-3.768976752569297,0.0,0.0,0.0,0.05169136790784178
14.3901,-3.7695065669440266,0.0,0.0,0.0,0.05177987161834006
14.4001,-3.770036847496423,0.0,0.0,0.0,0.05186843844836777
14.4101,-3.7705675944652652,0.0,0.0,0.0,0.05195706830344507
14.4201,-3.7710988080894934,0.0,0.0,0.0,0.05204576108898108
14.4301,-3.7716304886082077,0.0,0.0,0.0,0.05213451671027393
14.4401,-3.772162636260667,0.0,0.0,0.0,0.052223335072510736
14.4501,-3.772695251286293,0.0,0.0,0.0,0.05231221608076762
14.4601,-3.7732283339246635,0.0,0.0,0.0,0.052401159640009666
14.4701,-3.7737618844155203,0.0,0.0,0.0,0.05249016565509098
14.4801,-3.7742959029987624,0.0,0.0,0.0,0.05257923403075465
14.4901,-3.77483038991445,0.0,0.0,0.0,0.05266836467163277
14.5001,-3.775365345402804,0.0,0.0,0.0,0.05275755748224641
14.5101,-3.7759007697042035,0.0,0.0,0.0,0.05284681236700564
14.5201,-3.776436663059189,0.0,0.0,0.0,0.05293612923020953
14.530100000000001,-3.7769730257084606,0.0,0.0,0.0,0.053025507976046146
14.5401,-3.7775098578928783,0.0,0.0,0.0,0.05311494850859251
14.5501,-3.778047159853463,0.0,0.0,0.0,0.053204450731814686
14.5601,-3.778584931831394,0.0,0.0,0.0,0.0532940145495677
14.5701,-3.7791231740680127,0.0,0.0,0.0,0.05338363986559558
14.5801,-3.7796618868048184,0.0,0.0,0.0,0.053473326583531364
14.5901,-3.7802010702834723,0.0,0.0,0.0,0.053563074606897056
14.6001,-3.7807407247457943,0.0,0.0,0.0,0.05365288383910367
14.6101,-3.7812808504337645,0.0,0.0,0.0,0.0537427541834512
14.6201,-3.781821447589524,0.0,0.0,0.0,0.05383268554312867
14.6301,-3.782362516455373,0.0,0.0,0.0,0.05392267782121404
14.6401,-3.782904057273772,0.0,0.0,0.0,0.054012730920674296
14.6501,-3.783446070287342,0.0,0.0,0.0,0.05410284474436542
14.6601,-3.783988555738862,0.0,0.0,0.0,0.054193019195032374
14.6701,-3.7845315138712743,0.0,0.0,0.0,0.05428325417530913
14.6801,-3.7850749449276786,0.0,0.0,0.0,0.05437354958771864
14.6901,-3.7856188491513363,0.0,0.0,0.0,0.054463905334672845
14.7001,-3.7861632267856673,0.0,0.0,0.0,0.05455432131847271
14.7101,-3.7867080780742524,0.0,0.0,0.0,0.05464479744130813
14.7201,-3.787253403260833,0.0,0.0,0.0,0.05473533360525806
14.7301,-3.787799202589309,0.0,0.0,0.0,0.05482592971229042
14.7401,-3.788345476303742,0.0,0.0,0.0,0.054916585664262114
14.7501,-3.788892224648352,0.0,0.0,0.0,0.05500730136291906
14.7601,-3.78943944786752,0.0,0.0,0.0,0.05509807670989615
14.7701,-3.789987146205788,0.0,0.0,0.0,0.05518891160671729
14.780100000000001,-3.7905353199078555,0.0,0.0,0.0,0.05527980595479537
14.7901,-3.7910839692185845,0.0,0.0,0.0,0.05537075965543224
14.8001,-3.7916330943829952,0.0,0.0,0.0,0.055461772609818806
14.8101,-3.792182695646269,0.0,0.0,0.0,0.05555284471903491
14.8201,-3.7927327732537464,0.0,0.0,0.0,0.055643975884049436
14.8301,-3.793283327450929,0.0,0.0,0.0,0.05573516600572022
14.8401,-3.7938343584834784,0.0,0.0,0.0,0.05582641498479412
14.8501,-3.794385866597215,0.0,0.0,0.0,0.05591772272190697
14.8601,-3.7949378520381196,0.0,0.0,0.0,0.0560090891175836
14.8701,-3.7954903150523345,0.0,0.0,0.0,0.05610051407223786
14.8801,-3.79604325588616,0.0,0.0,0.0,0.056191997486172526
14.8901,-3.7965966747860573,0.0,0.0,0.0,0.056283539259579435
14.9001,-3.7971505719986482,0.0,0.0,0.0,0.0563751392925394
14.9101,-3.797704947770714,0.0,0.0,0.0,0.0564667974850222
14.9201,-3.798259802349196,0.0,0.0,0.0,0.056558513736886654
14.9301,-3.7988151359811946,0.0,0.0,0.0,0.05665028794788052
14.9401,-3.7993709489139724,0.0,0.0,0.0,0.05674212001764059
14.9501,-3.7999272413949505,0.0,0.0,0.0,0.05683400984569266
14.9601,-3.8004840136717104,0.0,0.0,0.0,0.05692595733145144
14.9701,-3.8010412659919934,0.0,0.0,0.0,0.05701796237422073
14.9801,-3.801598998603701,0.0,0.0,0.0,0.05711002487319326
14.9901,-3.8021572117548947,0.0,0.0,0.0,0.0572021447274508
15.0001,-3.802715905693796,0.0,0.0,0.0,0.05729432183596406
15.0101,-3.803275080668787,0.0,0.0,0.0,0.057386556097592786
15.0201,-3.803834736928409,0.0,0.0,0.0,0.05747884741108571
15.030100000000001,-3.8043948747213636,0.0,0.0,0.0,0.05757119567508054
15.0401,-3.8049554942965127,0.0,0.0,0.0,0.05766360078810398
15.0501,-3.8055165959028776,0.0,0.0,0.0,0.057756062648571735
15.0601,-3.806078179789641,0.0,0.0,0.0,0.05784858115478851
15.0701,-3.8066402462061433,0.0,0.0,0.0,0.057941156204948
15.0801,-3.807202795401887,0.0,0.0,0.0,0.058033787697132876
15.0901,-3.8077658276265343,0.0,0.0,0.0,0.05812647552931482
15.1001,-3.808329343129907,0.0,0.0,0.0,0.0582192195993545
15.1101,-3.808893342161986,0.0,0.0,0.0,0.058312019805001586
15.1201,-3.8094578249729145,0.0,0.0,0.0,0.05840487604389475
15.1301,-3.810022791812994,0.0,0.0,0.0,0.0584977882135616
15.1401,-3.810588242932686,0.0,0.0,0.0,0.05859075621141881
15.1501,-3.811154178582613,0.0,0.0,0.0,0.058683779934772
15.1601,-3.811720599013557,0.0,0.0,0.0,0.05877685928081581
15.1701,-3.8122875044764606,0.0,0.0,0.0,0.05886999414663386
15.1801,-3.812854895222425,0.0,0.0,0.0,0.05896318442919876
15.1901,-3.8134227715027125,0.0,0.0,0.0,0.05905643002537213
15.2001,-3.813991133568746,0.0,0.0,0.0,0.059149730831904584
15.2101,-3.8145599816721067,0.0,0.0,0.0,0.05924308674543568
15.2201,-3.815129316064538,0.0,0.0,0.0,0.05933649766249403
15.2301,-3.815699136997941,0.0,0.0,0.0,0.05942996347949721
15.2401,-3.8162694447243783,0.0,0.0,0.0,0.059523484092751794
15.2501,-3.8168402394960723,0.0,0.0,0.0,0.05961705939845336
15.2601,-3.817411521565406,0.0,0.0,0.0,0.059710689292686456
15.2701,-3.817983291184921,0.0,0.0,0.0,0.05980437367142465
15.280100000000001,-3.81855554860732,0.0,0.0,0.0,0.059898112430530503
15.2901,-3.819128294085465,0.0,0.0,0.0,0.05999190546575552
15.3001,-3.819701527872379,0.0,0.0,0.0,0.06008575267274025
15.3101,-3.8202752502212447,0.0,0.0,0.0,0.060179653947014224
15.3201,-3.8208494613854036,0.0,0.0,0.0,0.06027360918399596
15.3301,-3.8214241616183595,0.0,0.0,0.0,0.06036761827899298
15.3401,-3.821999351173774,0.0,0.0,0.0,0.06046168112720178
15.3501,-3.82257503030547,0.0,0.0,0.0,0.060555797623707865
15.3601,-3.8231511992674307,0.0,0.0,0.0,0.06064996766348573
15.3701,-3.8237278583137986,0.0,0.0,0.0,0.06074419114139888
15.3801,-3.8243050076988756,0.0,0.0,0.0,0.06083846795219976
15.3901,-3.8248826476771254,0.0,0.0,0.0,0.06093279799052985
15.4001,-3.82546077850317,0.0,0.0,0.0,0.06102718115091964
15.4101,-3.8260394004317924,0.0,0.0,0.0,0.06112161732778857
15.4201,-3.826618513717936,0.0,0.0,0.0,0.0612161064154451
15.4301,-3.827198118616703,0.0,0.0,0.0,0.06131064830808668
15.4401,-3.8277782153833564,0.0,0.0,0.0,0.061405242899799733
15.4501,-3.8283588042733196,0.0,0.0,0.0,0.06149989008455972
15.4601,-3.8289398855421752,0.0,0.0,0.0,0.06159458975623104
15.4701,-3.8295214594456657,0.0,0.0,0.0,0.06168934180856712
15.4801,-3.8301035262396947,0.0,0.0,0.0,0.06178414613521037
15.4901,-3.8306860861803256,0.0,0.0,0.0,0.0618790026296922
15.5001,-3.8312691395237803,0.0,0.0,0.0,0.06197391118543301
15.5101,-3.831852686526443,0.0,0.0,0.0,0.06206887169574219
15.5201,-3.8324367274448563,0.0,0.0,0.0,0.06216388405381812
15.530100000000001,-3.8330212625357234,0.0,0.0,0.0,0.06225894815274821
15.5401,-3.8336062920559075,0.0,0.0,0.0,0.06235406388550878
15.5501,-3.8341918162624316,0.0,0.0,0.0,0.06244923114496522
15.5601,-3.8347778354124795,0.0,0.0,0.0,0.06254444982387189
15.5701,-3.835364349763394,0.0,0.0,0.0,0.06263971981487214
15.5801,-3.835951359572679,0.0,0.0,0.0,0.0627350410104983
15.5901,-3.836538865097997,0.0,0.0,0.0,0.06283041330317174
15.6001,-3.8371268665971714,0.0,0.0,0.0,0.06292583658520276
15.610100000000001,-3.8377153643281865,0.0,0.0,0.0,0.06302131074879071
15.6201,-3.838304358549185,0.0,0.0,0.0,0.06311683568602387
15.6301,-3.8388938495184703,0.0,0.0,0.0,0.0632124112888796
15.6401,-3.8394838374945066,0.0,0.0,0.0,0.06330803744922414
15.6501,-3.8400743227359166,0.0,0.0,0.0,0.06340371405881284
15.6601,-3.840665305501484,0.0,0.0,0.0,0.06349944100928998
15.6701,-3.841256786050153,0.0,0.0,0.0,0.06359521819218883
15.6801,-3.8418487646410266,0.0,0.0,0.0,0.06369104549893168
15.6901,-3.8424412415333684,0.0,0.0,0.0,0.06378692282082979
15.7001,-3.8430342169866027,0.0,0.0,0.0,0.06388285004908342
15.7101,-3.8436276912603122,0.0,0.0,0.0,0.06397882707478184
15.7201,-3.8442216646142415,0.0,0.0,0.0,0.06407485378890329
15.7301,-3.844816137308294,0.0,0.0,0.0,0.064170930082315
15.7401,-3.845411109602533,0.0,0.0,0.0,0.06426705584577323
15.7501,-3.8460065817571834,0.0,0.0,0.0,0.0643632309699232
15.7601,-3.846602554032628,0.0,0.0,0.0,0.06445945534529912
15.7701,-3.8471990266894114,0.0,0.0,0.0,0.06455572886232423
15.780100000000001,-3.847795999988237,0.0,0.0,0.0,0.06465205141131074
15.7901,-3.8483934741899692,0.0,0.0,0.0,0.0647484228824598
15.8001,-3.8489914495556317,0.0,0.0,0.0,0.06484484316586166
15.8101,-3.8495899263464084,0.0,0.0,0.0,0.06494131215149548
15.8201,-3.8501889048236433,0.0,0.0,0.0,0.06503782972922946
15.8301,-3.850788385248841,0.0,0.0,0.0,0.06513439578882077
15.8401,-3.8513883678836645,0.0,0.0,0.0,0.06523101021991556
15.8501,-3.851988852989939,0.0,0.0,0.0,0.06532767291204902
15.860100000000001,-3.852589840829648,0.0,0.0,0.0,0.0654243837546453
15.8701,-3.853191331664936,0.0,0.0,0.0,0.0655211426370175
15.8801,-3.853793325758107,0.0,0.0,0.0,0.06561794944836782
15.8901,-3.8543958233716253,0.0,0.0,0.0,0.06571480407778738
15.9001,-3.8549988247681153,0.0,0.0,0.0,0.06581170641425628
15.9101,-3.855602330210361,0.0,0.0,0.0,0.06590865634664367
15.9201,-3.856206339961307,0.0,0.0,0.0,0.06600565376370764
15.9301,-3.8568108542840576,0.0,0.0,0.0,0.06610269855409531
15.9401,-3.8574158734418766,0.0,0.0,0.0,0.06619979060634279
15.9501,-3.8580213976981894,0.0,0.0,0.0,0.0662969298088752
15.9601,-3.85862742731658,0.0,0.0,0.0,0.06639411605000653
15.9701,-3.8592339625607925,0.0,0.0,0.0,0.06649134921793995
15.9801,-3.859841003694732,0.0,0.0,0.0,0.06658862920076748
15.9901,-3.8604485509824626,0.0,0.0,0.0,0.06668595588647022
16.0001,-3.861056604688209,0.0,0.0,0.0,0.06678332916291822
16.0101,-3.8616651650763556,0.0,0.0,0.0,0.06688074891787055
16.0201,-3.8622742324114476,0.0,0.0,0.0,0.06697821503897519
16.0301,-3.862883806958189,0.0,0.0,0.0,0.06707572741376927
16.0401,-3.8634938889814445,0.0,0.0,0.0,0.06717328592967874
16.0501,-3.8641044787462397,0.0,0.0,0.0,0.06727089047401869
16.0601,-3.864715576517758,0.0,0.0,0.0,0.06736854093399308
16.0701,-3.8653271825613453,0.0,0.0,0.0,0.06746623719669499
16.0801,-3.8659392971425057,0.0,0.0,0.0,0.06756397914910639
16.0901,-3.8665519205269043,0.0,0.0,0.0,0.06766176667809823
16.1001,-3.8671650529803663,0.0,0.0,0.0,0.06775959967043059
16.1101,-3.8677786947688757,0.0,0.0,0.0,0.06785747801275238
16.1201,-3.868392846158578,0.0,0.0,0.0,0.06795540159160164
16.1301,-3.869007507415778,0.0,0.0,0.0,0.06805337029340527
16.1401,-3.8696226788069414,0.0,0.0,0.0,0.06815138400447933
16.1501,-3.870238360598692,0.0,0.0,0.0,0.06824944261102868
16.1601,-3.8708545530578156,0.0,0.0,0.0,0.06834754599914734
16.1701,-3.871471256451257,0.0,0.0,0.0,0.06844569405481823
16.1801,-3.872088471046121,0.0,0.0,0.0,0.06854388666391327
16.1901,-3.872706197109674,0.0,0.0,0.0,0.06864212371219341
16.2001,-3.873324434909339,0.0,0.0,0.0,0.06874040508530856
16.2101,-3.8739431847127035,0.0,0.0,0.0,0.06883873066879767
16.2201,-3.874562446787511,0.0,0.0,0.0,0.06893710034808859
16.2301,-3.875182221401668,0.0,0.0,0.0,0.06903551400849829
16.2401,-3.8758025088232384,0.0,0.0,0.0,0.06913397153523265
16.2501,-3.8764233093204488,0.0,0.0,0.0,0.0692324728133865
16.2601,-3.8770446231616837,0.0,0.0,0.0,0.0693310177279438
16.2701,-3.877666450615489,0.0,0.0,0.0,0.06942960616377736
16.2801,-3.8782887919505695,0.0,0.0,0.0,0.06952823800564913
16.2901,-3.878911647435791,0.0,0.0,0.0,0.06962691313820987
16.3001,-3.8795350173401797,0.0,0.0,0.0,0.06972563144599955
16.3101,-3.8801589019329197,0.0,0.0,0.0,0.0698243928134469
16.3201,-3.880783301483357,0.0,0.0,0.0,0.06992319712486988
16.3301,-3.8814082162609975,0.0,0.0,0.0,0.07002204426447527
16.3401,-3.8820336465355068,0.0,0.0,0.0,0.07012093411635885
16.3501,-3.88265959257671,0.0,0.0,0.0,0.07021986656450552
16.3601,-3.883286054654593,0.0,0.0,0.0,0.07031884149278905
16.3701,-3.8839130330393012,0.0,0.0,0.0,0.07041785878497228
16.3801,-3.884540528001141,0.0,0.0,0.0,0.07051691832470697
16.3901,-3.8851685398105773,0.0,0.0,0.0,0.07061601999553396
16.4001,-3.885797068738236,0.0,0.0,0.0,0.07071516368088299
16.4101,-3.886426115054904,0.0,0.0,0.0,0.07081434926407289
16.4201,-3.887055679031526,0.0,0.0,0.0,0.07091357662831142
16.4301,-3.887685760939207,0.0,0.0,0.0,0.0710128456566953
16.4401,-3.888316361049215,0.0,0.0,0.0,0.07111215623221037
16.4501,-3.8889474796329746,0.0,0.0,0.0,0.0712115082377313
16.4601,-3.889579116962072,0.0,0.0,0.0,0.07131090155602192
16.4701,-3.890211273308253,0.0,0.0,0.0,0.0714103360697349
16.4801,-3.8908439489434237,0.0,0.0,0.0,0.07150981166141204
16.4901,-3.89147714413965,0.0,0.0,0.0,0.07160932821348404
