r,omega,theta,phi,rho,mass
4.0501,-3.438703581187167,3.1415936629580377,0.0,0.0,0.0014814569987339793
4.0601,-3.4388361477540195,3.141593662958415,0.0,0.0,0.0014922996565619787
4.0701,-3.4389690475968884,3.1415936629587904,0.0,0.0,0.001503193897962002
4.0801,-3.439102280764641,3.1415936629591625,0.0,0.0,0.0015141398304247837
4.0901,-3.4392358473063105,3.1415936629595325,0.0,0.0,0.0015251375613075347
4.100099999999999,-3.4393697472710927,3.1415936629598997,0.0,0.0,0.0015361871978339416
4.1101,-3.439503980708349,3.1415936629602643,0.0,0.0,0.0015472888470941697
4.1201,-3.4396385476676055,3.1415936629606267,0.0,0.0,0.0015584426160448574
4.1301,-3.4397734481985522,3.1415936629609864,0.0,0.0,0.001569648611509123
4.1400999999999994,-3.4399086823510436,3.141593662961344,0.0,0.0,0.00158090694017656
4.1501,-3.4400442501750996,3.1415936629616987,0.0,0.0,0.0015922177086032403
4.1601,-3.440180151720904,3.141593662962051,0.0,0.0,0.0016035810232117097
4.1701,-3.440316387038805,3.1415936629624013,0.0,0.0,0.0016149969902909925
4.1800999999999995,-3.4404529561793153,3.1415936629627486,0.0,0.0,0.0016264657159965903
4.1901,-3.4405898591931128,3.141593662963094,0.0,0.0,0.001637987306350481
4.2001,-3.440727096131039,3.141593662963437,0.0,0.0,0.001649561867241117
4.2101,-3.4408646670441008,3.1415936629637775,0.0,0.0,0.0016611895044234299
4.2200999999999995,-3.4410025719834687,3.141593662964116,0.0,0.0,0.0016728703235188275
4.2301,-3.4411408110004786,3.141593662964452,0.0,0.0,0.001684604430015195
4.2401,-3.4412793841466303,3.1415936629647856,0.0,0.0,0.001696391929266892
4.2501,-3.4414182914735885,3.1415936629651173,0.0,0.0,0.0017082329264947564
4.2600999999999996,-3.4415575330331825,3.141593662965447,0.0,0.0,0.0017201275267861034
4.2701,-3.4416971088774058,3.1415936629657737,0.0,0.0,0.0017320758350947247
4.2801,-3.4418370190584167,3.1415936629660988,0.0,0.0,0.0017440779562408859
4.2901,-3.4419772636285373,3.1415936629664216,0.0,0.0,0.001756133994911333
4.3001,-3.442117842640255,3.1415936629667423,0.0,0.0,0.0017682440556592873
4.3101,-3.4422587561462223,3.1415936629670607,0.0,0.0,0.0017804082429044464
4.3201,-3.4424000041992544,3.141593662967377,0.0,0.0,0.001792626660932985
4.3301,-3.442541586852333,3.1415936629676913,0.0,0.0,0.0018048994138975547
4.3401,-3.4426835041586026,3.1415936629680035,0.0,0.0,0.0018172266058172834
4.3501,-3.4428257561713735,3.141593662968314,0.0,0.0,0.001829608340577777
4.3601,-3.44296834294412,3.141593662968622,0.0,0.0,0.0018420447219311146
4.3701,-3.4431112645304807,3.141593662968928,0.0,0.0,0.001854535853495856
4.3801,-3.4432545209842593,3.1415936629692323,0.0,0.0,0.0018670818387570357
4.3900999999999994,-3.4433981123594237,3.1415936629695347,0.0,0.0,0.0018796827810661657
4.4001,-3.443542038710106,3.141593662969835,0.0,0.0,0.001892338783641235
4.4101,-3.443686300090604,3.1415936629701333,0.0,0.0,0.0019050499495667065
4.4201,-3.4438308965553786,3.14159366297043,0.0,0.0,0.0019178163817935234
4.4300999999999995,-3.4439758281590556,3.1415936629707244,0.0,0.0,0.0019306381831391036
4.4401,-3.444121094956426,3.141593662971017,0.0,0.0,0.0019435154562873445
4.4501,-3.4442666970024445,3.141593662971308,0.0,0.0,0.001956448303788614
4.4601,-3.4444126343522314,3.141593662971597,0.0,0.0,0.001969436828059763
4.4700999999999995,-3.44455890706107,3.1415936629718844,0.0,0.0,0.0019824811313841157
4.4801,-3.4447055151844093,3.14159366297217,0.0,0.0,0.001995581315911477
4.4901,-3.444852458777863,3.1415936629724537,0.0,0.0,0.0020087374836581223
4.5001,-3.444999737897208,3.1415936629727357,0.0,0.0,0.0020219497365068077
4.5100999999999996,-3.4451473525983864,3.141593662973016,0.0,0.0,0.002035218176206766
4.5201,-3.445295302937506,3.1415936629732943,0.0,0.0,0.0020485429043737057
4.5301,-3.4454435889708375,3.141593662973571,0.0,0.0,0.0020619240224898127
4.5401,-3.4455922107548163,3.1415936629738463,0.0,0.0,0.002075361631903748
4.5501,-3.4457411683460433,3.14159366297412,0.0,0.0,0.0020888558338306514
4.5601,-3.445890461801283,3.1415936629743917,0.0,0.0,0.0021024067293521406
4.5701,-3.446040091177465,3.141593662974662,0.0,0.0,0.002116014419416304
4.5801,-3.446190056531683,3.141593662974931,0.0,0.0,0.0021296790048377125
4.5901,-3.446340357921196,3.1415936629751977,0.0,0.0,0.002143400586297412
4.6001,-3.446490995403426,3.1415936629754633,0.0,0.0,0.002157179264342925
4.6101,-3.4466419690359613,3.1415936629757275,0.0,0.0,0.00217101513938825
4.6201,-3.446793278876554,3.14159366297599,0.0,0.0,0.002184908311713864
4.6301,-3.4469449249831197,3.141593662976251,0.0,0.0,0.0021988588814667183
4.6400999999999994,-3.44709690741374,3.141593662976511,0.0,0.0,0.0022128669486602428
4.6501,-3.4472492262266607,3.141593662976769,0.0,0.0,0.0022269326131743447
4.6601,-3.4474018814802916,3.1415936629770256,0.0,0.0,0.0022410559747554045
4.6701,-3.4475548732332073,3.141593662977281,0.0,0.0,0.0022552371330162827
4.6800999999999995,-3.447708201544147,3.141593662977535,0.0,0.0,0.0022694761874363146
4.6901,-3.4478618664720146,3.141593662977787,0.0,0.0,0.0022837732373613157
4.7001,-3.448015868075878,3.1415936629780385,0.0,0.0,0.002298128382003572
4.7101,-3.4481702064149706,3.141593662978288,0.0,0.0,0.0023125417204418507
4.7200999999999995,-3.4483248815486887,3.141593662978537,0.0,0.0,0.0023270133516213967
4.7301,-3.4484798935365943,3.141593662978784,0.0,0.0,0.0023415433743539295
4.7401,-3.4486352424384146,3.14159366297903,0.0,0.0,0.0023561318873176417
4.7501,-3.448790928314039,3.141593662979275,0.0,0.0,0.00237077898905721
4.7600999999999996,-3.4489469512235242,3.1415936629795183,0.0,0.0,0.0023854847779837826
4.7701,-3.449103311227089,3.1415936629797603,0.0,0.0,0.002400249352374988
4.7801,-3.4492600083851186,3.1415936629800014,0.0,0.0,0.0024150728103749263
4.7901,-3.4494170427581614,3.1415936629802412,0.0,0.0,0.0024299552499941787
4.8001,-3.4495744144069316,3.14159366298048,0.0,0.0,0.002444896769109803
4.8101,-3.449732123392306,3.1415936629807177,0.0,0.0,0.0024598974654653325
4.8201,-3.4498901697753284,3.141593662980954,0.0,0.0,0.002474957436670774
4.8301,-3.4500485536172047,3.1415936629811894,0.0,0.0,0.0024900767802026177
4.8401,-3.450207274979307,3.141593662981424,0.0,0.0,0.0025052555934038257
4.8501,-3.4503663339231716,3.141593662981657,0.0,0.0,0.0025204939734838386
4.8601,-3.4505257305104986,3.1415936629818892,0.0,0.0,0.002535792017518572
4.8701,-3.4506854648031533,3.14159366298212,0.0,0.0,0.0025511498224504207
4.8801,-3.4508455368631656,3.14159366298235,0.0,0.0,0.0025665674850882535
4.8900999999999994,-3.4510059467527294,3.1415936629825794,0.0,0.0,0.002582045102107419
4.9001,-3.4511666945342037,3.1415936629828076,0.0,0.0,0.002597582770049742
4.9101,-3.4513277802701112,3.141593662983035,0.0,0.0,0.00261318058532352
4.9201,-3.45148920402314,3.141593662983261,0.0,0.0,0.00262883864420353
4.9300999999999995,-3.451650965856143,3.1415936629834866,0.0,0.0,0.002644557042831028
4.9401,-3.4518130658321358,3.141593662983711,0.0,0.0,0.002660335877213745
4.9501,-3.4519755040143005,3.1415936629839347,0.0,0.0,0.002676175243225885
4.9601,-3.452138280465983,3.1415936629841577,0.0,0.0,0.0026920752366081336
4.9700999999999995,-3.4523013952506933,3.1415936629843797,0.0,0.0,0.0027080359529676515
4.9801,-3.4524648484321063,3.141593662984601,0.0,0.0,0.0027240574877780773
4.9901,-3.4526286400740616,3.141593662984821,0.0,0.0,0.0027401399363795225
5.0001,-3.4527927702405634,3.1415936629850405,0.0,0.0,0.002756283393978579
5.0100999999999996,-3.4529572389957797,3.1415936629852594,0.0,0.0,0.0027724879556483136
5.0201,-3.4531220464040437,3.1415936629854775,0.0,0.0,0.0027887537163282733
5.0301,-3.4532871925298534,3.141593662985695,0.0,0.0,0.0028050807708244747
5.0401,-3.45345267743787,3.141593662985912,0.0,0.0,0.0028214692138094177
5.0501,-3.4536185011929206,3.1415936629861276,0.0,0.0,0.002837919139822077
5.0601,-3.4537846638599965,3.141593662986343,0.0,0.0,0.002854430643267903
5.0701,-3.4539511655042525,3.1415936629865575,0.0,0.0,0.0028710038184188227
5.0801,-3.4541180061910097,3.1415936629867716,0.0,0.0,0.0028876387594132403
5.0901,-3.4542851859857526,3.141593662986985,0.0,0.0,0.0029043355602560383
5.1001,-3.4544527049541296,3.1415936629871983,0.0,0.0,0.0029210943148185752
5.1101,-3.4546205631619555,3.1415936629874106,0.0,0.0,0.0029379151168386825
5.1201,-3.454788760675208,3.1415936629876224,0.0,0.0,0.002954798059920673
5.1301,-3.45495729756003,3.1415936629878334,0.0,0.0,0.002971743237535335
5.1400999999999994,-3.4551261738827286,3.1415936629880443,0.0,0.0,0.0029887507430199326
5.1501,-3.455295389709776,3.1415936629882544,0.0,0.0,0.0030058206695782086
5.1601,-3.455464945107808,3.1415936629884644,0.0,0.0,0.003022953110280378
5.1701,-3.455634840143626,3.1415936629886736,0.0,0.0,0.0030401481580631376
5.1800999999999995,-3.4558050748841955,3.1415936629888828,0.0,0.0,0.0030574059057296593
5.1901,-3.4559756493966463,3.141593662989091,0.0,0.0,0.0030747264459495918
5.2001,-3.4561465637482724,3.1415936629892993,0.0,0.0,0.0030921098712590567
5.2101,-3.4563178180065335,3.141593662989507,0.0,0.0,0.003109556274060658
5.2200999999999995,-3.456489412239052,3.1415936629897145,0.0,0.0,0.003127065746623473
5.2301,-3.4566613465136173,3.1415936629899215,0.0,0.0,0.003144638381083059
5.2401,-3.4568336208981814,3.1415936629901284,0.0,0.0,0.003162274269441445
5.2501,-3.4570062354608613,3.141593662990335,0.0,0.0,0.00317997350356714
5.2600999999999996,-3.4571791902699385,3.141593662990541,0.0,0.0,0.0031977361751951297
5.2701,-3.457352485393859,3.1415936629907466,0.0,0.0,0.0032155623759268772
5.2801,-3.457526120901234,3.1415936629909527,0.0,0.0,0.003233452197230318
5.2901,-3.4577000968608385,3.141593662991158,0.0,0.0,0.003251405730439869
5.3001,-3.457874413341612,3.141593662991363,0.0,0.0,0.0032694230667564216
5.3101,-3.4580490704126583,3.141593662991568,0.0,0.0,0.003287504297247346
5.3201,-3.4582240681432475,3.141593662991773,0.0,0.0,0.0033056495128464857
5.3301,-3.458399406602812,3.141593662991978,0.0,0.0,0.003323858804354163
5.3401,-3.458575085860949,3.1415936629921823,0.0,0.0,0.0033421322624371773
5.3501,-3.4587511059874223,3.141593662992387,0.0,0.0,0.0033604699776288056
5.3601,-3.4589274670521575,3.1415936629925914,0.0,0.0,0.003378872040328797
5.3701,-3.4591041691252467,3.1415936629927956,0.0,0.0,0.0033973385408033806
5.3801,-3.459281212276945,3.141593662993,0.0,0.0,0.0034158695691852642
5.3900999999999994,-3.459458596577674,3.141593662993204,0.0,0.0,0.003434465215473629
5.4001,-3.459636322098018,3.1415936629934085,0.0,0.0,0.0034531255695341356
5.4101,-3.4598143889087267,3.1415936629936128,0.0,0.0,0.003471850721098917
5.4201,-3.459992797080714,3.141593662993817,0.0,0.0,0.0034906407597665857
5.4300999999999995,-3.460171546685058,3.1415936629940213,0.0,0.0,0.0035094957750022326
5.4401,-3.4603506377930024,3.1415936629942256,0.0,0.0,0.0035284158561374244
5.4501,-3.4605300704759547,3.1415936629944303,0.0,0.0,0.0035474010923702004
5.4601,-3.4607098448054865,3.1415936629946346,0.0,0.0,0.003566451572765082
5.4700999999999995,-3.460889960853335,3.1415936629948393,0.0,0.0,0.0035855673862530643
5.4801,-3.461070418691401,3.141593662995044,0.0,0.0,0.003604748621631622
5.4901,-3.4612512183917503,3.1415936629952492,0.0,0.0,0.0036239953675647014
5.5001,-3.4614323600266137,3.1415936629954544,0.0,0.0,0.0036433077125827304
5.5100999999999996,-3.4616138436683848,3.1415936629956596,0.0,0.0,0.003662685745082611
5.5201,-3.4617956693896237,3.141593662995865,0.0,0.0,0.0036821295533277236
5.5301,-3.4619778372630536,3.141593662996071,0.0,0.0,0.0037016392254479243
5.5401,-3.4621603473615634,3.141593662996277,0.0,0.0,0.003721214849439544
5.5501,-3.4623431997582053,3.141593662996483,0.0,0.0,0.0037408565131653946
5.5601,-3.4625263945261975,3.1415936629966894,0.0,0.0,0.0037605643043547633
5.5701,-3.462709931738921,3.1415936629968964,0.0,0.0,0.00378033831060341
5.5801,-3.462893811469923,3.1415936629971037,0.0,0.0,0.0038001786193735763
5.5901,-3.4630780337929137,3.141593662997311,0.0,0.0,0.0038200853179939775
5.6001,-3.4632625987817693,3.141593662997519,0.0,0.0,0.00384005849365981
5.6101,-3.463447506510529,3.1415936629977272,0.0,0.0,0.0038600982334327386
5.6201,-3.4636327570533982,3.1415936629979355,0.0,0.0,0.0038802046242409124
5.6301,-3.463818350484745,3.1415936629981447,0.0,0.0,0.0039003777528789554
5.6400999999999994,-3.4640042868791037,3.1415936629983543,0.0,0.0,0.003920617706007967
5.6501,-3.4641905663111716,3.141593662998564,0.0,0.0,0.003940924570155525
5.6601,-3.464377188855812,3.1415936629987744,0.0,0.0,0.003961298431715681
5.6701,-3.4645641545625705,3.1415936629989853,0.0,0.0,0.003981739362350618
5.6800999999999995,-3.4647514633667904,3.1415936629991954,0.0,0.0,0.004002247369391048
5.6901,-3.464939115315433,3.141593662999405,0.0,0.0,0.004022822525796611
5.7001,-3.4651271104755437,3.1415936629996137,0.0,0.0,0.004043464915866215
5.7101,-3.465315448914329,3.141593662999822,0.0,0.0,0.004064174623697793
5.7200999999999995,-3.4655041306991565,3.1415936630000294,0.0,0.0,0.0040849517331882955
5.7301,-3.4656931558975543,3.1415936630002363,0.0,0.0,0.004105796328033689
5.7401,-3.465882524577212,3.1415936630004424,0.0,0.0,0.004126708491728955
5.7501,-3.4660722368059793,3.141593663000648,0.0,0.0,0.0041476883075680995
5.7600999999999996,-3.466262292651869,3.1415936630008527,0.0,0.0,0.004168735858644144
5.7701,-3.4664526921830525,3.141593663001057,0.0,0.0,0.004189851227849131
5.7801,-3.4666434354678635,3.1415936630012604,0.0,0.0,0.004211034497874113
5.7901,-3.466834522574797,3.1415936630014634,0.0,0.0,0.00423228575120917
5.8001,-3.467025953572509,3.141593663001666,0.0,0.0,0.004253605070143395
5.8101,-3.467217728529815,3.1415936630018675,0.0,0.0,0.004274992536764903
5.8201,-3.4674098475156936,3.1415936630020687,0.0,0.0,0.004296448232960822
5.8301,-3.4676023105992835,3.141593663002269,0.0,0.0,0.004317972240417301
5.8401,-3.467795117849884,3.141593663002469,0.0,0.0,0.0043395646406195094
5.8501,-3.467988269336956,3.1415936630026677,0.0,0.0,0.004361225514851633
5.8601,-3.468181765130122,3.1415936630028662,0.0,0.0,0.004382954944196873
5.8701,-3.4683756052991637,3.141593663003064,0.0,0.0,0.004404753009537452
5.8801,-3.468569789914026,3.141593663003261,0.0,0.0,0.0044266197915546115
5.8900999999999994,-3.4687643190448143,3.1415936630034578,0.0,0.0,0.004448555370728608
5.9001,-3.468959192761793,3.1415936630036536,0.0,0.0,0.0044705598273387225
5.9101,-3.4691544111353907,3.141593663003849,0.0,0.0,0.004492633241463245
5.9201,-3.4693499742361946,3.141593663004044,0.0,0.0,0.004514775692979488
5.9300999999999995,-3.469545882134954,3.141593663004238,0.0,0.0,0.0045369872615637855
5.9401,-3.469742134902579,3.141593663004431,0.0,0.0,0.004559268026691489
5.9501,-3.469938732610141,3.1415936630046244,0.0,0.0,0.004581618067636961
5.9601,-3.470135675328872,3.1415936630048167,0.0,0.0,0.004604037463473589
5.9700999999999995,-3.470332963130165,3.141593663005008,0.0,0.0,0.0046265262930737785
5.9801,-3.4705305960855752,3.141593663005199,0.0,0.0,0.004649084635108953
5.9901,-3.470728574266817,3.1415936630053896,0.0,0.0,0.004671712568049548
6.0001,-3.470926897745767,3.1415936630055796,0.0,0.0,0.004694410170165026
6.0100999999999996,-3.471125566594463,3.141593663005769,0.0,0.0,0.004717177519523863
6.0201,-3.471324580885103,3.1415936630059575,0.0,0.0,0.004740014693993556
6.0301,-3.471523940690047,3.1415936630061454,0.0,0.0,0.004762921771240615
6.0401,-3.471723646081815,3.141593663006333,0.0,0.0,0.004785898828730572
6.0501,-3.4719236971330885,3.1415936630065198,0.0,0.0,0.004808945943727979
6.0601,-3.4721240939167104,3.1415936630067063,0.0,0.0,0.004832063193296404
6.0701,-3.4723248365056842,3.141593663006892,0.0,0.0,0.004855250654298431
6.0801,-3.4725259249731746,3.141593663007077,0.0,0.0,0.004878508403395665
6.0901,-3.4727273593925077,3.1415936630072614,0.0,0.0,0.004901836517048729
6.1001,-3.4729291398371696,3.1415936630074452,0.0,0.0,0.004925235071517265
6.1101,-3.473131266380808,3.1415936630076287,0.0,0.0,0.00494870414285993
6.1201,-3.473333739097232,3.1415936630078116,0.0,0.0,0.004972243806934402
6.1301,-3.473536558060412,3.1415936630079937,0.0,0.0,0.0049958541393973765
6.1401,-3.473739723344478,3.1415936630081753,0.0,0.0,0.005019535215704569
6.1501,-3.473943235023722,3.1415936630083565,0.0,0.0,0.005043287111110708
6.1601,-3.4741470931725975,3.141593663008537,0.0,0.0,0.005067109900669545
6.1701,-3.4743512978657183,3.1415936630087167,0.0,0.0,0.005091003659233849
6.1800999999999995,-3.474555849177859,3.141593663008896,0.0,0.0,0.005114968461455406
6.1901,-3.4747607471839563,3.141593663009075,0.0,0.0,0.005139004381785023
6.2001,-3.4749659919591074,3.141593663009253,0.0,0.0,0.005163111494472518
6.2101,-3.4751715835785695,3.1415936630094308,0.0,0.0,0.005187289873566736
6.2200999999999995,-3.4753775221177623,3.141593663009608,0.0,0.0,0.005211539592915535
6.2301,-3.4755838076522663,3.1415936630097847,0.0,0.0,0.005235860726165794
6.2401,-3.4757904402578226,3.1415936630099606,0.0,0.0,0.005260253346763407
6.2501,-3.475997420010333,3.141593663010136,0.0,0.0,0.005284717527953288
6.2600999999999996,-3.4762047469858617,3.141593663010311,0.0,0.0,0.00530925334277937
6.2701,-3.476412421260632,3.1415936630104855,0.0,0.0,0.005333860864084605
6.2801,-3.47662044291103,3.141593663010659,0.0,0.0,0.005358540164510959
6.2901,-3.4768288120136024,3.1415936630108328,0.0,0.0,0.00538329131649942
6.3001,-3.4770375286450563,3.1415936630110055,0.0,0.0,0.005408114392289992
6.3101,-3.47724659288226,3.1415936630111774,0.0,0.0,0.005433009463921701
6.3201,-3.477456004802243,3.1415936630113492,0.0,0.0,0.005457976603232586
6.3301,-3.4776657644821967,3.14159366301152,0.0,0.0,0.005483015881859706
6.3401,-3.4778758719994713,3.1415936630116907,0.0,0.0,0.005508127371239142
6.3501,-3.478086327431581,3.141593663011861,0.0,0.0,0.0055333111426059895
6.3601,-3.4782971308561987,3.1415936630120305,0.0,0.0,0.005558567266994359
6.3701,-3.478508282351159,3.1415936630121997,0.0,0.0,0.005583895815237388
6.3801,-3.478719781994458,3.141593663012368,0.0,0.0,0.005609296857967224
6.3901,-3.4789316298642525,3.141593663012536,0.0,0.0,0.0056347704656150395
6.4001,-3.47914382603886,3.1415936630127033,0.0,0.0,0.005660316708411017
6.4101,-3.47935637059676,3.1415936630128702,0.0,0.0,0.005685935656384365
6.4201,-3.479569263616592,3.1415936630130368,0.0,0.0,0.005711627379363305
6.4300999999999995,-3.4797825051771567,3.1415936630132024,0.0,0.0,0.005737391946975081
6.4401,-3.4799960953574165,3.141593663013368,0.0,0.0,0.005763229428645955
6.4501,-3.4802100342364946,3.141593663013533,0.0,0.0,0.0057891398936012
6.4601,-3.480424321893674,3.141593663013697,0.0,0.0,0.005815123410865115
6.4700999999999995,-3.4806389584084014,3.141593663013861,0.0,0.0,0.005841180049261014
6.4801,-3.4808539438602817,3.1415936630140244,0.0,0.0,0.005867309877411234
6.4901,-3.481069278329082,3.141593663014187,0.0,0.0,0.00589351296373712
6.5001,-3.481284961894732,3.1415936630143495,0.0,0.0,0.0059197893764590444
6.5100999999999996,-3.481500994637319,3.141593663014511,0.0,0.0,0.005946139183596394
6.5201,-3.481717376637095,3.141593663014673,0.0,0.0,0.005972562452967577
6.5301,-3.48193410797447,3.1415936630148336,0.0,0.0,0.005999059252190013
6.5401,-3.482151188730017,3.141593663014994,0.0,0.0,0.006025629648680146
6.5501,-3.4823686189844696,3.1415936630151537,0.0,0.0,0.006052273709653439
6.5601,-3.4825863988187216,3.1415936630153127,0.0,0.0,0.006078991502124369
6.5701,-3.482804528313829,3.1415936630154717,0.0,0.0,0.006105783092906429
6.5801,-3.4830230075510076,3.1415936630156303,0.0,0.0,0.006132648548612139
6.5901,-3.4832418366116356,3.141593663015788,0.0,0.0,0.00615958793565303
6.6001,-3.4834610155772516,3.1415936630159456,0.0,0.0,0.006186601320239656
6.6101,-3.483680544529555,3.1415936630161023,0.0,0.0,0.0062136887683815825
6.6201,-3.4839004235504065,3.1415936630162586,0.0,0.0,0.0062408503458873995
6.6301,-3.4841206527218276,3.1415936630164145,0.0,0.0,0.006268086118364711
6.6401,-3.484341232126001,3.14159366301657,0.0,0.0,0.006295396151220148
6.6501,-3.4845621618452713,3.141593663016725,0.0,0.0,0.006322780509659346
6.6601,-3.484783441962142,3.1415936630168795,0.0,0.0,0.006350239258686968
6.6701,-3.48500507255928,3.1415936630170336,0.0,0.0,0.006377772463106692
6.6800999999999995,-3.4852270537195116,3.1415936630171872,0.0,0.0,0.006405380187521217
6.6901,-3.485449385525825,3.1415936630173404,0.0,0.0,0.006433062496332261
6.7001,-3.4856720680613686,3.141593663017493,0.0,0.0,0.00646081945374055
6.7101,-3.485895101409453,3.141593663017645,0.0,0.0,0.00648865112374584
6.7200999999999995,-3.486118485653549,3.141593663017797,0.0,0.0,0.006516557570146901
6.7301,-3.486342220877289,3.141593663017948,0.0,0.0,0.006544538856541524
6.7401,-3.4865663071644657,3.141593663018099,0.0,0.0,0.006572595046326509
6.7501,-3.486790744599033,3.141593663018249,0.0,0.0,0.0066007262026976845
6.7600999999999996,-3.4870155332651063,3.141593663018399,0.0,0.0,0.006628932388649892
6.7701,-3.487240673246962,3.1415936630185484,0.0,0.0,0.006657213666976998
6.7801,-3.4874661646290375,3.1415936630186976,0.0,0.0,0.006685570100271874
6.7901,-3.4876920074959306,3.141593663018846,0.0,0.0,0.006714001750926422
6.8001,-3.4879182019324007,3.1415936630189942,0.0,0.0,0.006742508681131555
6.8101,-3.4881447480233683,3.1415936630191417,0.0,0.0,0.006771090952877212
6.8201,-3.4883716458539147,3.141593663019289,0.0,0.0,0.006799748627952337
6.8301,-3.4885988955092824,3.1415936630194357,0.0,0.0,0.006828481767944906
6.8401,-3.4888264970748746,3.1415936630195818,0.0,0.0,0.006857290434241907
6.8501,-3.489054450636256,3.141593663019728,0.0,0.0,0.006886174688029347
6.8601,-3.489282756279153,3.141593663019873,0.0,0.0,0.006915134590292249
6.8701,-3.4895114140894505,3.1415936630200183,0.0,0.0,0.006944170201814657
6.8801,-3.4897404241531973,3.1415936630201626,0.0,0.0,0.006973281583179632
6.8901,-3.4899697865566015,3.141593663020307,0.0,0.0,0.007002468794769258
6.9001,-3.490199501386033,3.1415936630204504,0.0,0.0,0.0070317318967646255
6.9101,-3.4904295687280227,3.141593663020594,0.0,0.0,0.007061070949145854
6.9201,-3.490659988669262,3.1415936630207364,0.0,0.0,0.00709048601169208
6.9300999999999995,-3.490890761296604,3.141593663020879,0.0,0.0,0.007119977143981451
6.9401,-3.491121886697062,3.141593663021021,0.0,0.0,0.007149544405391145
6.9501,-3.4913533649578112,3.1415936630211623,0.0,0.0,0.007179187855097344
6.9601,-3.491585196166188,3.1415936630213035,0.0,0.0,0.007208907552075255
6.9700999999999995,-3.491817380409689,3.1415936630214443,0.0,0.0,0.007238703555099108
6.9801,-3.4920499177759714,3.1415936630215846,0.0,0.0,0.007268575922742146
6.9901,-3.492282808352855,3.1415936630217245,0.0,0.0,0.007298524713376627
7.0001,-3.4925160522283205,3.141593663021864,0.0,0.0,0.007328549985173832
7.0100999999999996,-3.4927496494905075,3.141593663022003,0.0,0.0,0.00735865179610406
7.0201,-3.4929836002277193,3.1415936630221415,0.0,0.0,0.007388830203936632
7.0301,-3.493217904528418,3.1415936630222796,0.0,0.0,0.0074190852662398745
7.0401,-3.4934525624812287,3.1415936630224173,0.0,0.0,0.007449417040381143
7.0501,-3.4936875741749365,3.141593663022555,0.0,0.0,0.007479825583526811
7.0601,-3.4939229396984874,3.1415936630226917,0.0,0.0,0.007510310952642268
7.0701,-3.494158659140989,3.1415936630228285,0.0,0.0,0.0075408732044919165
7.0801,-3.4943947325917093,3.1415936630229644,0.0,0.0,0.007571512395639185
7.0901,-3.4946311601400777,3.1415936630231003,0.0,0.0,0.007602228582446519
7.1001,-3.494867941875685,3.1415936630232357,0.0,0.0,0.00763302182107538
7.1101,-3.4951050778882826,3.1415936630233707,0.0,0.0,0.007663892167486246
7.1201,-3.4953425682677826,3.1415936630235053,0.0,0.0,0.007694839677438616
7.1301,-3.4955804131042587,3.1415936630236394,0.0,0.0,0.007725864406491007
7.1401,-3.4958186124879456,3.141593663023773,0.0,0.0,0.007756966410000959
7.1501,-3.496057166509239,3.1415936630239067,0.0,0.0,0.007788145743125016
7.1601,-3.496296075258695,3.1415936630240395,0.0,0.0,0.007819402460818756
7.1701,-3.496535338827032,3.1415936630241723,0.0,0.0,0.007850736617836765
7.1800999999999995,-3.496774957305128,3.1415936630243047,0.0,0.0,0.007882148268732653
7.1901,-3.4970149307840233,3.1415936630244365,0.0,0.0,0.007913637467859048
7.2001,-3.4972552593549184,3.141593663024568,0.0,0.0,0.007945204269367588
7.2101,-3.4974959431091754,3.141593663024699,0.0,0.0,0.007976848727208939
7.2200999999999995,-3.4977369821383166,3.1415936630248296,0.0,0.0,0.008008570895132782
7.2301,-3.497978376534027,3.14159366302496,0.0,0.0,0.008040370826687817
7.2401,-3.49822012638815,3.14159366302509,0.0,0.0,0.008072248575221758
7.2501,-3.498462231792693,3.1415936630252195,0.0,0.0,0.00810420419388134
7.2600999999999996,-3.498704692839822,3.1415936630253487,0.0,0.0,0.008136237735612319
7.2701,-3.498947509621866,3.1415936630254775,0.0,0.0,0.00816834925315947
7.2801,-3.499190682231313,3.141593663025606,0.0,0.0,0.008200538799066574
7.2901,-3.4994342107608136,3.141593663025734,0.0,0.0,0.008232806425676443
7.3001,-3.4996780953031794,3.1415936630258616,0.0,0.0,0.008265152185130905
7.3101,-3.499922335951382,3.141593663025989,0.0,0.0,0.008297576129370807
7.3201,-3.500166932798555,3.141593663026116,0.0,0.0,0.008330078310136007
7.3301,-3.5004118859379925,3.1415936630262427,0.0,0.0,0.008362658778965384
7.3401,-3.5006571954631496,3.1415936630263688,0.0,0.0,0.008395317587196843
7.3501,-3.500902861467643,3.141593663026495,0.0,0.0,0.008428054785967299
7.3601,-3.5011488840452496,3.1415936630266206,0.0,0.0,0.008460870426212687
7.3701,-3.5013952632899086,3.141593663026746,0.0,0.0,0.00849376455866796
7.3801,-3.5016419992957184,3.1415936630268706,0.0,0.0,0.008526737233867092
7.3901,-3.5018890921569406,3.141593663026995,0.0,0.0,0.008559788502143074
7.4001,-3.502136541967996,3.141593663027119,0.0,0.0,0.008592918413627911
7.4101,-3.5023843488234676,3.1415936630272427,0.0,0.0,0.008626127018252631
7.4201,-3.5026325128180984,3.141593663027366,0.0,0.0,0.00865941436574728
7.4300999999999995,-3.5028810340467937,3.141593663027489,0.0,0.0,0.00869278050564092
7.4401,-3.5031299126046185,3.1415936630276122,0.0,0.0,0.008726225487261638
