r,omega,theta,phi,rho,m
0.5501000000000004,0.49918376523843067,3.141592653589793,-1.5648406906579446,1.5707963267948966,0.009349025734954879
0.5601000000000004,0.49915354772023013,3.141592653589793,-1.5646196287837209,1.5707963267948966,0.009876449626591722
0.5701000000000004,0.4991227814450481,3.141592653589793,-1.5643945096318999,1.5707963267948966,0.010423529127183709
0.5801000000000004,0.4990914664429326,3.141592653589793,-1.564165331112847,1.5707963267948966,0.010990639803183787
0.5901000000000004,0.499059602744472,3.141592653589793,-1.5639320911005279,1.5707963267948966,0.011578158287795813
0.6001000000000004,0.49902719038079507,3.141592653589793,-1.5636947874325866,1.5707963267948966,0.01218646229215355
0.6101000000000004,0.4989942293835712,3.141592653589793,-1.5634534179104234,1.5707963267948966,0.012815930616055973
0.6201000000000004,0.49896071978500994,3.141592653589793,-1.5632079802992753,1.5707963267948966,0.013466943158247889
0.6301000000000004,0.49892666161786126,3.141592653589793,-1.5629584723282985,1.5707963267948966,0.014139880926234681
0.6401000000000004,0.4988920549154152,3.141592653589793,-1.562704891690652,1.5707963267948966,0.014835126045619878
0.6501000000000005,0.4988568997115021,3.141592653589793,-1.5624472360435833,1.5707963267948966,0.015553061768954022
0.6601000000000005,0.4988211960404922,3.141592653589793,-1.5621855030085152,1.5707963267948966,0.016294072484083197
0.6701000000000005,0.4987849439372957,3.141592653589793,-1.5619196901711359,1.5707963267948966,0.017058543721985397
0.6801000000000005,0.49874814343736285,3.141592653589793,-1.5616497950814885,1.5707963267948966,0.017846862164082742
0.6901000000000005,0.49871079457668344,3.141592653589793,-1.5613758152540649,1.5707963267948966,0.018659415649017373
0.7001000000000005,0.49867289739178705,3.141592653589793,-1.5610977481678996,1.5707963267948966,0.019496593178878727
0.7101000000000005,0.4986344519197429,3.141592653589793,-1.5608155912666661,1.5707963267948966,0.020358784924869654
0.7201000000000005,0.4985954581981597,3.141592653589793,-1.560529341958776,1.5707963267948966,0.021246382232398768
0.7301000000000005,0.4985559162651854,3.141592653589793,-1.5602389976174782,1.5707963267948966,0.02215977762558612
0.7401000000000005,0.4985158261595074,3.141592653589793,-1.5599445555809615,1.5707963267948966,0.023099364811169254
0.7501000000000005,0.4984751879203521,3.141592653589793,-1.559646013152458,1.5707963267948966,0.0240655386817964
0.7601000000000006,0.4984340015874851,3.141592653589793,-1.5593433676003505,1.5707963267948966,0.02505869531869348
0.7701000000000006,0.49839226720121077,3.141592653589793,-1.559036616158279,1.5707963267948966,0.026079231993691374
