family,variable,scan_value,alpha,beta,gamma,delta,R,q0,q1,q2,q3,norm,vector_mag,jac_det,singular_sheet_hit
periodic_simple,theta,-3.129320807286708,0.0,-0.02699738422858402,0.0,0.0,0.02699738422858402,0.9996355927566646,-0.026994104801454574,0.0,0.0,1.0,0.026994104801454574,-3.725614098035798,False
periodic_simple,theta,-3.117048960983623,0.0,-0.05399070275040712,0.0,0.0,0.05399070275040712,0.9985428560239246,-0.05396447612628036,0.0,0.0,1.0,0.05396447612628036,-3.7220588525335985,False
periodic_simple,theta,-3.104777114680538,0.0,-0.08097589047098944,0.0,0.0,0.08097589047098944,0.9967232436685607,-0.08088742504755034,0.0,0.0,1.0,0.08088742504755034,-3.7161416355863333,False
periodic_simple,theta,-3.0925052683774528,0.0,-0.10794888352031953,0.0,0.0,0.10794888352031953,0.9941791750556845,-0.10773935161118489,0.0,0.0,1.0,0.10773935161118489,-3.707874703803951,False
periodic_simple,theta,-3.0802334220743677,0.0,-0.1349056198648587,0.0,0.0,0.1349056198648587,0.9909140294429895,-0.13449678900649736,0.0,0.0,1.0,0.13449678900649736,-3.697275153168605,False
periodic_simple,theta,-3.067961575771282,0.0,-0.16184203991926902,0.0,0.0,0.16184203991926902,0.9869321381597047,-0.16113644735910496,0.0,0.0,1.0,0.16113644735910496,-3.6843648561757214,False
periodic_simple,theta,-3.055689729468197,0.0,-0.18875408715776837,0.0,0.0,0.18875408715776837,0.9822387745971104,-0.1876352570226795,0.0,0.0,1.0,0.1876352570226795,-3.6691703816018024,False
periodic_simple,theta,-3.043417883165112,0.0,-0.21563770872503382,0.0,0.0,0.21563770872503382,0.9768401420449234,-0.21397041124803634,0.0,0.0,1.0,0.21397041124803634,-3.6517228973328373,False
periodic_simple,theta,-3.031146036862027,0.0,-0.24248885604654316,0.0,0.0,0.24248885604654316,0.9707433594151735,-0.24011940811051308,0.0,0.0,1.0,0.24011940811051308,-3.632058056777154,False
periodic_simple,theta,-3.018874190558942,0.0,-0.269303485438276,0.0,0.0,0.269303485438276,0.9639564449022929,-0.2660600915795768,0.0,0.0,1.0,0.2660600915795768,-3.6102158694726323,False
periodic_simple,theta,-3.0066023442558567,0.0,-0.2960775587156778,0.0,0.0,0.2960775587156778,0.956488297635032,-0.2917706916179869,0.0,0.0,1.0,0.2917706916179869,-3.5862405565799667,False
periodic_simple,theta,-2.9943304979527716,0.0,-0.322807043801796,0.0,0.0,0.322807043801796,0.9483486773824478,-0.3172298632016886,0.0,0.0,1.0,0.3172298632016886,-3.5601803920303254,False
periodic_simple,theta,-2.9820586516496865,0.0,-0.34948791533449525,0.0,0.0,0.34948791533449525,0.9395481823825562,-0.3424167241558666,0.0,0.0,1.0,0.3424167241558666,-3.5320875301670336,False
periodic_simple,theta,-2.9697868053466014,0.0,-0.37611615527266273,0.0,0.0,0.37611615527266273,0.9300982253682838,-0.3673108917072418,0.0,0.0,1.0,0.3673108917072418,-3.5020178207861834,False
periodic_simple,theta,-2.9575149590435164,0.0,-0.40268775350131,0.0,0.0,0.40268775350131,0.9200110078710486,-0.39189251765770833,0.0,0.0,1.0,0.39189251765770833,-3.4700306125399134,False
periodic_simple,theta,-2.945243112740431,0.0,-0.42919870843548297,0.0,0.0,0.42919870843548297,0.9092994928876468,-0.416142322089773,0.0,0.0,1.0,0.416142322089773,-3.4361885457182786,False
periodic_simple,theta,-2.9329712664373457,0.0,-0.4556450276228815,0.0,0.0,0.4556450276228815,0.8979773760010773,-0.4400416255199272,0.0,0.0,1.0,0.4400416255199272,-3.400557335470697,False
periodic_simple,theta,-2.9206994201342606,0.0,-0.48202272834511417,0.0,0.0,0.48202272834511417,0.8860590550504877,-0.46357237942206714,0.0,0.0,1.0,0.46357237942206714,-3.3632055465658066,False
periodic_simple,theta,-2.9084275738311756,0.0,-0.508327838217477,0.0,0.0,0.508327838217477,0.8735595984495724,-0.48671719504926236,0.0,0.0,1.0,0.48671719504926236,-3.324204360818887,False
periodic_simple,theta,-2.8961557275280905,0.0,-0.534556395787181,0.0,0.0,0.534556395787181,0.8604947122564469,-0.509459370488653,0.0,0.0,1.0,0.509459370488653,-3.283627338338821,False
periodic_simple,theta,-2.8838838812250054,0.0,-0.5607044511299324,0.0,0.0,0.5607044511299324,0.846880706101279,-0.5317829158908729,0.0,0.0,1.0,0.5317829158908729,-3.24155017376176,False
periodic_simple,theta,-2.8716120349219203,0.0,-0.5867680664447767,0.0,0.0,0.5867680664447767,0.8327344580807622,-0.5536725768222038,0.0,0.0,1.0,0.5536725768222038,-3.198050448646215,False
periodic_simple,theta,-2.859340188618835,0.0,-0.612743316647117,0.0,0.0,0.612743316647117,0.8180733787308463,-0.5751138556945896,0.0,0.0,1.0,0.5751138556945896,-3.153207381204413,False
periodic_simple,theta,-2.84706834231575,0.0,-0.6386262899598173,0.0,0.0,0.6386262899598173,0.8029153741910038,-0.5960930312356624,0.0,0.0,1.0,0.5960930312356624,-3.107101574537434,False
periodic_simple,theta,-2.834796496012665,0.0,-0.6644130885023017,0.0,0.0,0.6644130885023017,0.7872788086747116,-0.6165971759680114,0.0,0.0,1.0,0.6165971759680114,-3.059814764527183,False
periodic_simple,theta,-2.82252464970958,0.0,-0.6900998288775612,0.0,0.0,0.6900998288775612,0.7711824663617414,-0.6366141716740381,0.0,0.0,1.0,0.6366141716740381,-3.0114295685168497,False
periodic_simple,theta,-2.8102528034064944,0.0,-0.7156826427569792,0.0,0.0,0.7156826427569792,0.7546455128283087,-0.6561327228298395,0.0,0.0,1.0,0.6561327228298395,-2.9620292358834717,False
periodic_simple,theta,-2.7979809571034093,0.0,-0.7411576774628847,0.0,0.0,0.7411576774628847,0.7376874561311215,-0.6751423679986278,0.0,0.0,1.0,0.6751423679986278,-2.911697401571977,False
periodic_simple,theta,-2.7857091108003242,0.0,-0.7665210965487566,0.0,0.0,0.7665210965487566,0.7203281076608868,-0.6936334891812,0.0,0.0,1.0,0.6936334891812,-2.8605178436198333,False
periodic_simple,theta,-2.773437264497239,0.0,-0.7917690803769744,0.0,0.0,0.7917690803769744,0.7025875428799391,-0.7115973191278405,0.0,0.0,1.0,0.7115973191278405,-2.808574245655889,False
periodic_simple,theta,-2.761165418194154,0.0,-0.816897826694043,0.0,0.0,0.816897826694043,0.684486062057281,-0.7290259466228318,0.0,0.0,1.0,0.7290259466228318,-2.755949965306363,False
periodic_simple,theta,-2.748893571891069,0.0,-0.8419035512031978,0.0,0.0,0.8419035512031978,0.6660441511125609,-0.7459123197593321,0.0,0.0,1.0,0.7459123197593321,-2.702727809385831,False
periodic_simple,theta,-2.736621725587984,0.0,-0.866782488134306,0.0,0.0,0.866782488134306,0.6472824426783288,-0.7622502472288061,0.0,0.0,1.0,0.7622502472288061,-2.648989816692044,False
periodic_simple,theta,-2.724349879284899,0.0,-0.8915308908109779,0.0,0.0,0.8915308908109779,0.6282216774873417,-0.7780343976553932,0.0,0.0,1.0,0.7780343976553932,-2.594817049160874,False
periodic_simple,theta,-2.7120780329818137,0.0,-0.9161450322148018,0.0,0.0,0.9161450322148018,0.6088826661887436,-0.7932602970115717,0.0,0.0,1.0,0.7932602970115717,-2.540289392072301,False
periodic_simple,theta,-2.6998061866787286,0.0,-0.9406212055466205,0.0,0.0,0.9406212055466205,0.5892862516936591,-0.8079243241571809,0.0,0.0,1.0,0.8079243241571809,-2.48548536393062,False
periodic_simple,theta,-2.6875343403756435,0.0,-0.9649557247847607,0.0,0.0,0.9649557247847607,0.5694532721471178,-0.8220237045492913,0.0,0.0,1.0,0.8220237045492913,-2.4304819365725177,False
periodic_simple,theta,-2.675262494072558,0.0,-0.9891449252401352,0.0,0.0,0.9891449252401352,0.5494045246193036,-0.8355565021755483,0.0,0.0,1.0,0.8355565021755483,-2.3753543659858596,False
periodic_simple,theta,-2.662990647769473,0.0,-1.0131851641081286,0.0,0.0,1.0131851641081286,0.5291607296049244,-0.8485216097684161,0.0,0.0,1.0,0.8485216097684161,-2.3201760342506637,False
periodic_simple,theta,-2.650718801466388,0.0,-1.0370728210171953,0.0,0.0,1.0370728210171953,0.5087424964150257,-0.8609187373622481,0.0,0.0,1.0,0.8609187373622481,-2.2650183029419364,False
periodic_simple,theta,-2.6384469551633027,0.0,-1.0608042985740704,0.0,0.0,1.0608042985740704,0.4881702895409058,-0.8727483992592299,0.0,0.0,1.0,0.8727483992592299,-2.2099503782629335,False
periodic_simple,theta,-2.6261751088602177,0.0,-1.0843760229055253,0.0,0.0,1.0843760229055253,0.46746439606488,-0.8840118994740382,0.0,0.0,1.0,0.8840118994740382,-2.155039188106791,False
periodic_simple,theta,-2.6139032625571326,0.0,-1.107784444196579,0.0,0.0,1.107784444196579,0.446644894187586,-0.8947113157304764,0.0,0.0,1.0,0.8947113157304764,-2.1003492711753915,False
periodic_simple,theta,-2.6016314162540475,0.0,-1.131026037225088,0.0,0.0,1.131026037225088,0.4257316229363041,-0.9048494820863968,0.0,0.0,1.0,0.9048494820863968,-2.045942678216865,False
periodic_simple,theta,-2.5893595699509624,0.0,-1.1540973018926317,0.0,0.0,1.1540973018926317,0.40474415311343026,-0.9144299702658986,0.0,0.0,1.0,0.9144299702658986,-1.9918788853778262,False
periodic_simple,theta,-2.5770877236478773,0.0,-1.1769947637516138,0.0,0.0,1.1769947637516138,0.38370175953880814,-0.923457069780086,0.0,0.0,1.0,0.923457069780086,-1.9382147196036739,False
periodic_simple,theta,-2.564815877344792,0.0,-1.199714974528502,0.0,0.0,1.199714974528502,0.36262339463412413,-0.9319357669196007,0.0,0.0,1.0,0.9319357669196007,-1.8850042959603452,False
periodic_simple,theta,-2.552544031041707,0.0,-1.2222545126431248,0.0,0.0,1.2222545126431248,0.3415276633920315,-0.939871722703678,0.0,0.0,1.0,0.939871722703678,-1.8322989666941383,False
periodic_simple,theta,-2.5402721847386216,0.0,-1.2446099837239497,0.0,0.0,1.2446099837239497,0.3204327997671062,-0.9472712498716582,0.0,0.0,1.0,0.9472712498716582,-1.7801472817928279,False
periodic_simple,theta,-2.5280003384355365,0.0,-1.26677802111926,0.0,0.0,1.26677802111926,0.299356644520197,-0.9541412890036822,0.0,0.0,1.0,0.9541412890036822,-1.7285949607616218,False
periodic_simple,theta,-2.5157284921324514,0.0,-1.2887552864041658,0.0,0.0,1.2887552864041658,0.2783166245421969,-0.9604893838577487,0.0,0.0,1.0,0.9604893838577487,-1.6776848752815192,False
periodic_simple,theta,-2.5034566458293663,0.0,-1.3105384698833538,0.0,0.0,1.3105384698833538,0.25732973367783446,-0.9663236560103943,0.0,0.0,1.0,0.9663236560103943,-1.6274570423758135,False
periodic_simple,theta,-2.4911847995262812,0.0,-1.3321242910895166,0.0,0.0,1.3321242910895166,0.2364125150646714,-0.9716527788880122,0.0,0.0,1.0,0.9716527788880122,-1.577948627672526,False
periodic_simple,theta,-2.478912953223196,0.0,-1.3535094992773793,0.0,0.0,1.3535094992773793,0.21558104499723002,-0.9764859512752359,0.0,0.0,1.0,0.9764859512752359,-1.5291939583169416,False
periodic_simple,theta,-2.466641106920111,0.0,-1.37469087391325,0.0,0.0,1.37469087391325,0.19485091832100976,-0.980832870385908,0.0,0.0,1.0,0.980832870385908,-1.4812245450588601,False
periodic_simple,theta,-2.454369260617026,0.0,-1.3956652251600201,0.0,0.0,1.3956652251600201,0.17423723535612898,-0.984703704580953,0.0,0.0,1.0,0.984703704580953,-1.4340691130139227,False
periodic_simple,theta,-2.442097414313941,0.0,-1.4164293943575412,0.0,0.0,1.4164293943575412,0.15375459034546515,-0.9881090658159647,0.0,0.0,1.0,0.9881090658159647,-1.3877536405771724,False
